시작_대여소_ID,시작_대여소명,시간_시,전체_건수
ST-2431,광희동_001_4,14,8
ST-2431,광희동_001_4,15,7
ST-2431,광희동_001_4,16,8
ST-2431,광희동_001_4,17,23
ST-2431,광희동_001_4,18,34
ST-2431,광희동_001_4,19,18
ST-2431,광희동_001_4,20,4
ST-2431,광희동_001_4,21,14
ST-2431,광희동_001_4,22,4
ST-2432,중림동_001_2,5,2
ST-2432,중림동_001_2,6,3
ST-2432,중림동_001_2,7,8
ST-2432,중림동_001_2,8,7
ST-2432,중림동_001_2,12,2
ST-2432,중림동_001_2,14,2
ST-2432,중림동_001_2,18,9
ST-2432,중림동_001_2,19,1
ST-2432,중림동_001_2,20,2
ST-2432,중림동_001_2,21,6
ST-2433,중림동_001_3,6,1
ST-2433,중림동_001_3,7,5
ST-2433,중림동_001_3,8,2
ST-2433,중림동_001_3,9,2
ST-2433,중림동_001_3,18,6
ST-2434,중림동_001_4,11,2
ST-2434,중림동_001_4,17,2
ST-2434,중림동_001_4,18,1
ST-2434,중림동_001_4,19,2
ST-2434,중림동_001_4,20,1
ST-2435,오류2동_018_2,6,1
ST-2435,오류2동_018_2,7,6
ST-2435,오류2동_018_2,8,3
ST-2435,오류2동_018_2,10,4
ST-2435,오류2동_018_2,11,4
ST-2435,오류2동_018_2,12,2
ST-2435,오류2동_018_2,14,2
ST-2435,오류2동_018_2,16,2
ST-2435,오류2동_018_2,17,11
ST-2435,오류2동_018_2,18,5
ST-2435,오류2동_018_2,19,2
ST-2435,오류2동_018_2,21,1
ST-2435,오류2동_018_2,22,1
ST-2437,원효로2동_025_2,3,1
ST-2437,원효로2동_025_2,4,3
ST-2437,원효로2동_025_2,7,4
ST-2437,원효로2동_025_2,8,2
ST-2437,원효로2동_025_2,10,2
ST-2437,원효로2동_025_2,11,4
ST-2437,원효로2동_025_2,12,4
ST-2437,원효로2동_025_2,13,4
ST-2437,원효로2동_025_2,14,2
ST-2437,원효로2동_025_2,17,2
ST-2437,원효로2동_025_2,18,14
ST-2437,원효로2동_025_2,19,2
ST-2437,원효로2동_025_2,22,3
ST-2437,원효로2동_025_2,23,1
ST-2439,서빙고동_015_2,4,2
ST-2439,서빙고동_015_2,11,2
ST-2439,서빙고동_015_2,12,2
ST-2439,서빙고동_015_2,14,4
ST-2439,서빙고동_015_2,15,12
ST-2439,서빙고동_015_2,16,4
ST-2439,서빙고동_015_2,17,10
ST-2439,서빙고동_015_2,18,2
ST-2439,서빙고동_015_2,20,2
ST-244,왕십리도선동_039_1,5,3
ST-244,왕십리도선동_039_1,6,4
ST-244,왕십리도선동_039_1,7,9
ST-244,왕십리도선동_039_1,8,17
ST-244,왕십리도선동_039_1,9,12
ST-244,왕십리도선동_039_1,11,5
ST-244,왕십리도선동_039_1,12,2
ST-244,왕십리도선동_039_1,13,2
ST-244,왕십리도선동_039_1,14,5
ST-244,왕십리도선동_039_1,15,1
ST-244,왕십리도선동_039_1,16,11
ST-244,왕십리도선동_039_1,17,9
ST-244,왕십리도선동_039_1,18,13
ST-244,왕십리도선동_039_1,19,9
ST-244,왕십리도선동_039_1,20,10
ST-244,왕십리도선동_039_1,21,2
ST-244,왕십리도선동_039_1,22,2
ST-2440,서빙고동_015_3,8,2
ST-2440,서빙고동_015_3,11,2
ST-2440,서빙고동_015_3,15,2
ST-2440,서빙고동_015_3,16,9
ST-2440,서빙고동_015_3,17,1
ST-2440,서빙고동_015_3,19,2
ST-2441,한강로동_032_1,4,1
ST-2441,한강로동_032_1,5,1
ST-2441,한강로동_032_1,6,1
ST-2441,한강로동_032_1,7,2
ST-2441,한강로동_032_1,8,6
ST-2441,한강로동_032_1,9,5
ST-2441,한강로동_032_1,11,2
ST-2441,한강로동_032_1,12,1
ST-2441,한강로동_032_1,13,4
ST-2441,한강로동_032_1,14,1
ST-2441,한강로동_032_1,18,2
ST-2441,한강로동_032_1,21,4
ST-2441,한강로동_032_1,22,2
ST-2441,한강로동_032_1,23,2
ST-2442,한남동_037_1,5,4
ST-2442,한남동_037_1,12,1
ST-2442,한남동_037_1,13,1
ST-2442,한남동_037_1,14,1
ST-2442,한남동_037_1,15,3
ST-2442,한남동_037_1,16,2
ST-2442,한남동_037_1,17,5
ST-2442,한남동_037_1,18,11
ST-2442,한남동_037_1,19,1
ST-2442,한남동_037_1,20,1
ST-2443,한남동_011_1,0,2
ST-2443,한남동_011_1,7,1
ST-2443,한남동_011_1,8,1
ST-2443,한남동_011_1,17,5
ST-2443,한남동_011_1,18,2
ST-2443,한남동_011_1,19,1
ST-2443,한남동_011_1,20,1
ST-2443,한남동_011_1,21,2
ST-2443,한남동_011_1,22,1
ST-2444,한남동_001_4,13,2
ST-2445,한남동_001_5,8,2
ST-2445,한남동_001_5,15,1
ST-2445,한남동_001_5,16,2
ST-2445,한남동_001_5,17,1
ST-2445,한남동_001_5,18,2
ST-2445,한남동_001_5,19,4
ST-2445,한남동_001_5,22,2
ST-2445,한남동_001_5,23,4
ST-2446,이태원1동_002_1,1,1
ST-2446,이태원1동_002_1,2,1
ST-2446,이태원1동_002_1,9,1
ST-2446,이태원1동_002_1,10,2
ST-2446,이태원1동_002_1,11,3
ST-2446,이태원1동_002_1,12,1
ST-2446,이태원1동_002_1,13,1
ST-2446,이태원1동_002_1,14,8
ST-2446,이태원1동_002_1,15,3
ST-2446,이태원1동_002_1,16,9
ST-2446,이태원1동_002_1,17,5
ST-2446,이태원1동_002_1,18,13
ST-2446,이태원1동_002_1,19,6
ST-2446,이태원1동_002_1,20,2
ST-2446,이태원1동_002_1,22,3
ST-2446,이태원1동_002_1,23,11
ST-2447,한강로동_010_2,0,2
ST-2447,한강로동_010_2,2,4
ST-2447,한강로동_010_2,4,2
ST-2447,한강로동_010_2,5,2
ST-2447,한강로동_010_2,6,4
ST-2447,한강로동_010_2,7,4
ST-2447,한강로동_010_2,8,2
ST-2447,한강로동_010_2,9,2
ST-2447,한강로동_010_2,11,2
ST-2447,한강로동_010_2,12,6
ST-2447,한강로동_010_2,13,3
ST-2447,한강로동_010_2,14,1
ST-2447,한강로동_010_2,15,7
ST-2447,한강로동_010_2,16,3
ST-2447,한강로동_010_2,17,4
ST-2447,한강로동_010_2,18,9
ST-2447,한강로동_010_2,19,6
ST-2447,한강로동_010_2,20,4
ST-2447,한강로동_010_2,21,1
ST-2447,한강로동_010_2,22,8
ST-2447,한강로동_010_2,23,4
ST-2448,한강로동_010_3,13,1
ST-2448,한강로동_010_3,14,2
ST-2448,한강로동_010_3,15,2
ST-2448,한강로동_010_3,16,3
ST-2448,한강로동_010_3,18,2
ST-2449,원효로2동_025_3,3,1
ST-2449,원효로2동_025_3,4,1
ST-2449,원효로2동_025_3,5,1
ST-2449,원효로2동_025_3,6,3
ST-2449,원효로2동_025_3,7,1
ST-2449,원효로2동_025_3,8,10
ST-2449,원효로2동_025_3,9,3
ST-2449,원효로2동_025_3,10,2
ST-2449,원효로2동_025_3,11,2
ST-2449,원효로2동_025_3,12,5
ST-2449,원효로2동_025_3,13,8
ST-2449,원효로2동_025_3,14,3
ST-2449,원효로2동_025_3,15,4
ST-2449,원효로2동_025_3,16,10
ST-2449,원효로2동_025_3,17,19
ST-2449,원효로2동_025_3,18,19
ST-2449,원효로2동_025_3,19,4
ST-245,금호4가동_005_1,1,2
ST-245,금호4가동_005_1,5,3
ST-245,금호4가동_005_1,6,1
ST-245,금호4가동_005_1,7,1
ST-245,금호4가동_005_1,8,7
ST-245,금호4가동_005_1,21,6
ST-245,금호4가동_005_1,23,2
ST-2450,한강로동_004_1,0,2
ST-2450,한강로동_004_1,4,2
ST-2450,한강로동_004_1,6,2
ST-2450,한강로동_004_1,7,2
ST-2450,한강로동_004_1,8,9
ST-2450,한강로동_004_1,9,6
ST-2450,한강로동_004_1,10,3
ST-2450,한강로동_004_1,12,1
ST-2450,한강로동_004_1,13,8
ST-2450,한강로동_004_1,14,1
ST-2450,한강로동_004_1,15,3
ST-2450,한강로동_004_1,16,14
ST-2450,한강로동_004_1,17,21
ST-2450,한강로동_004_1,18,19
ST-2450,한강로동_004_1,19,19
ST-2450,한강로동_004_1,20,17
ST-2450,한강로동_004_1,21,17
ST-2450,한강로동_004_1,22,8
ST-2450,한강로동_004_1,23,6
ST-2451,한강로동_027_3,7,2
ST-2451,한강로동_027_3,8,2
ST-2451,한강로동_027_3,9,3
ST-2451,한강로동_027_3,10,2
ST-2451,한강로동_027_3,11,4
ST-2451,한강로동_027_3,12,6
ST-2451,한강로동_027_3,13,4
ST-2451,한강로동_027_3,14,4
ST-2451,한강로동_027_3,16,4
ST-2451,한강로동_027_3,17,9
ST-2451,한강로동_027_3,18,13
ST-2451,한강로동_027_3,19,1
ST-2451,한강로동_027_3,20,8
ST-2451,한강로동_027_3,21,12
ST-2451,한강로동_027_3,22,4
ST-2452,서빙고동_015_4,6,2
ST-2452,서빙고동_015_4,7,2
ST-2452,서빙고동_015_4,8,6
ST-2452,서빙고동_015_4,9,2
ST-2452,서빙고동_015_4,10,2
ST-2452,서빙고동_015_4,13,2
ST-2452,서빙고동_015_4,16,3
ST-2452,서빙고동_015_4,17,2
ST-2452,서빙고동_015_4,18,1
ST-2452,서빙고동_015_4,19,2
ST-2452,서빙고동_015_4,20,1
ST-2452,서빙고동_015_4,21,1
ST-2453,이태원1동_006_1,9,2
ST-2453,이태원1동_006_1,10,1
ST-2453,이태원1동_006_1,11,1
ST-2453,이태원1동_006_1,14,1
ST-2453,이태원1동_006_1,15,1
ST-2453,이태원1동_006_1,20,2
ST-2455,용문동_003_2,2,2
ST-2455,용문동_003_2,5,2
ST-2455,용문동_003_2,8,2
ST-2455,용문동_003_2,9,4
ST-2455,용문동_003_2,16,1
ST-2455,용문동_003_2,17,1
ST-2455,용문동_003_2,18,3
ST-2455,용문동_003_2,19,1
ST-2455,용문동_003_2,23,2
ST-2456,한강로동_001_1,0,2
ST-2456,한강로동_001_1,1,3
ST-2456,한강로동_001_1,2,3
ST-2456,한강로동_001_1,3,1
ST-2456,한강로동_001_1,4,1
ST-2456,한강로동_001_1,6,2
ST-2456,한강로동_001_1,9,2
ST-2456,한강로동_001_1,10,8
ST-2456,한강로동_001_1,11,7
ST-2456,한강로동_001_1,12,6
ST-2456,한강로동_001_1,13,7
ST-2456,한강로동_001_1,15,4
ST-2456,한강로동_001_1,16,4
ST-2456,한강로동_001_1,17,8
ST-2456,한강로동_001_1,18,19
ST-2456,한강로동_001_1,19,5
ST-2456,한강로동_001_1,20,6
ST-2456,한강로동_001_1,21,8
ST-2456,한강로동_001_1,22,12
ST-2457,둔촌2동_035_1,1,2
ST-2457,둔촌2동_035_1,6,7
ST-2457,둔촌2동_035_1,7,9
ST-2457,둔촌2동_035_1,8,10
ST-2457,둔촌2동_035_1,9,7
ST-2457,둔촌2동_035_1,10,1
ST-2457,둔촌2동_035_1,14,4
ST-2457,둔촌2동_035_1,15,2
ST-2457,둔촌2동_035_1,17,2
ST-2457,둔촌2동_035_1,18,14
ST-2457,둔촌2동_035_1,19,9
ST-2457,둔촌2동_035_1,20,5
ST-2457,둔촌2동_035_1,22,2
ST-2458,송천동_027_1,2,7
ST-2458,송천동_027_1,5,1
ST-2458,송천동_027_1,7,1
ST-2458,송천동_027_1,8,1
ST-2458,송천동_027_1,10,1
ST-2458,송천동_027_1,11,1
ST-2458,송천동_027_1,13,2
ST-2458,송천동_027_1,15,1
ST-2458,송천동_027_1,16,1
ST-2458,송천동_027_1,20,3
ST-2458,송천동_027_1,21,5
ST-2458,송천동_027_1,22,2
ST-2459,번1동_021_1,1,2
ST-2459,번1동_021_1,6,3
ST-2459,번1동_021_1,7,5
ST-2459,번1동_021_1,8,5
ST-2459,번1동_021_1,9,2
ST-2459,번1동_021_1,10,3
ST-2459,번1동_021_1,11,1
ST-2459,번1동_021_1,12,4
ST-2459,번1동_021_1,13,5
ST-2459,번1동_021_1,14,5
ST-2459,번1동_021_1,15,3
ST-2459,번1동_021_1,16,7
ST-2459,번1동_021_1,17,5
ST-2459,번1동_021_1,18,6
ST-2459,번1동_021_1,19,5
ST-2459,번1동_021_1,20,2
ST-2459,번1동_021_1,21,1
ST-2459,번1동_021_1,22,2
ST-2459,번1동_021_1,23,4
ST-246,"금호2,3가동_014_1",7,1
ST-246,"금호2,3가동_014_1",8,3
ST-246,"금호2,3가동_014_1",13,2
ST-246,"금호2,3가동_014_1",17,2
ST-246,"금호2,3가동_014_1",18,4
ST-246,"금호2,3가동_014_1",21,2
ST-246,"금호2,3가동_014_1",22,2
ST-246,"금호2,3가동_014_1",23,2
ST-2461,송천동_049_1,0,2
ST-2461,송천동_049_1,1,2
ST-2461,송천동_049_1,14,2
ST-2461,송천동_049_1,20,1
ST-2461,송천동_049_1,22,1
ST-2462,항동_028_1,4,2
ST-2462,항동_028_1,6,3
ST-2462,항동_028_1,8,1
ST-2462,항동_028_1,9,5
ST-2462,항동_028_1,10,1
ST-2462,항동_028_1,11,2
ST-2462,항동_028_1,13,3
ST-2462,항동_028_1,14,1
ST-2462,항동_028_1,15,2
ST-2462,항동_028_1,16,5
ST-2462,항동_028_1,17,3
ST-2462,항동_028_1,18,2
ST-2462,항동_028_1,21,2
ST-2463,개봉2동_004_1,7,13
ST-2463,개봉2동_004_1,8,11
ST-2463,개봉2동_004_1,9,3
ST-2463,개봉2동_004_1,10,3
ST-2463,개봉2동_004_1,15,4
ST-2463,개봉2동_004_1,16,4
ST-2463,개봉2동_004_1,17,5
ST-2463,개봉2동_004_1,18,3
ST-2463,개봉2동_004_1,19,2
ST-2463,개봉2동_004_1,20,2
ST-2463,개봉2동_004_1,22,4
ST-2464,구로5동_001_2,0,4
ST-2464,구로5동_001_2,2,1
ST-2464,구로5동_001_2,3,1
ST-2464,구로5동_001_2,7,1
ST-2464,구로5동_001_2,8,17
ST-2464,구로5동_001_2,9,12
ST-2464,구로5동_001_2,10,3
ST-2464,구로5동_001_2,11,5
ST-2464,구로5동_001_2,12,6
ST-2464,구로5동_001_2,13,8
ST-2464,구로5동_001_2,14,5
ST-2464,구로5동_001_2,15,15
ST-2464,구로5동_001_2,16,19
ST-2464,구로5동_001_2,17,17
ST-2464,구로5동_001_2,18,18
ST-2464,구로5동_001_2,19,30
ST-2464,구로5동_001_2,20,20
ST-2464,구로5동_001_2,21,30
ST-2464,구로5동_001_2,22,17
ST-2464,구로5동_001_2,23,5
ST-2465,구로5동_038_1,0,2
ST-2465,구로5동_038_1,1,4
ST-2465,구로5동_038_1,3,2
ST-2465,구로5동_038_1,4,1
ST-2465,구로5동_038_1,5,5
ST-2465,구로5동_038_1,6,4
ST-2465,구로5동_038_1,7,16
ST-2465,구로5동_038_1,8,21
ST-2465,구로5동_038_1,9,10
ST-2465,구로5동_038_1,10,7
ST-2465,구로5동_038_1,11,8
ST-2465,구로5동_038_1,12,2
ST-2465,구로5동_038_1,13,6
ST-2465,구로5동_038_1,14,4
ST-2465,구로5동_038_1,15,11
ST-2465,구로5동_038_1,16,7
ST-2465,구로5동_038_1,17,16
ST-2465,구로5동_038_1,18,9
ST-2465,구로5동_038_1,19,5
ST-2465,구로5동_038_1,20,7
ST-2465,구로5동_038_1,21,5
ST-2465,구로5동_038_1,22,4
ST-2465,구로5동_038_1,23,8
ST-2466,성수1가2동_001_2,0,2
ST-2466,성수1가2동_001_2,2,2
ST-2466,성수1가2동_001_2,7,2
ST-2466,성수1가2동_001_2,8,10
ST-2466,성수1가2동_001_2,9,8
ST-2466,성수1가2동_001_2,10,2
ST-2466,성수1가2동_001_2,11,13
ST-2466,성수1가2동_001_2,12,13
ST-2466,성수1가2동_001_2,13,15
ST-2466,성수1가2동_001_2,14,15
ST-2466,성수1가2동_001_2,15,9
ST-2466,성수1가2동_001_2,16,13
ST-2466,성수1가2동_001_2,17,26
ST-2466,성수1가2동_001_2,18,23
ST-2466,성수1가2동_001_2,19,5
ST-2466,성수1가2동_001_2,20,5
ST-2466,성수1가2동_001_2,21,12
ST-2466,성수1가2동_001_2,22,7
ST-2467,성수2가3동_006_3,0,6
ST-2467,성수2가3동_006_3,6,2
ST-2467,성수2가3동_006_3,7,4
ST-2467,성수2가3동_006_3,8,10
ST-2467,성수2가3동_006_3,9,1
ST-2467,성수2가3동_006_3,10,5
ST-2467,성수2가3동_006_3,11,1
ST-2467,성수2가3동_006_3,12,5
ST-2467,성수2가3동_006_3,13,6
ST-2467,성수2가3동_006_3,14,2
ST-2467,성수2가3동_006_3,15,6
ST-2467,성수2가3동_006_3,16,4
ST-2467,성수2가3동_006_3,17,7
ST-2467,성수2가3동_006_3,18,17
ST-2467,성수2가3동_006_3,19,16
ST-2467,성수2가3동_006_3,20,6
ST-2467,성수2가3동_006_3,22,6
ST-2468,사근동_022_3,7,2
ST-2468,사근동_022_3,8,2
ST-2468,사근동_022_3,9,2
ST-2468,사근동_022_3,10,1
ST-2468,사근동_022_3,11,2
ST-2468,사근동_022_3,12,1
ST-2468,사근동_022_3,13,2
ST-2468,사근동_022_3,14,4
ST-2468,사근동_022_3,16,2
ST-2468,사근동_022_3,17,9
ST-2468,사근동_022_3,18,5
ST-2468,사근동_022_3,19,1
ST-2468,사근동_022_3,20,1
ST-2468,사근동_022_3,21,3
ST-2468,사근동_022_3,22,6
ST-2468,사근동_022_3,23,3
ST-2469,한강로동_005_1,7,1
ST-2469,한강로동_005_1,8,5
ST-2469,한강로동_005_1,11,2
ST-2469,한강로동_005_1,13,2
ST-2469,한강로동_005_1,14,1
ST-2469,한강로동_005_1,15,5
ST-2469,한강로동_005_1,16,3
ST-2469,한강로동_005_1,17,2
ST-2469,한강로동_005_1,18,3
ST-2469,한강로동_005_1,19,1
ST-2469,한강로동_005_1,20,1
ST-247,응봉동_010_1,1,4
ST-247,응봉동_010_1,5,1
ST-247,응봉동_010_1,6,1
ST-247,응봉동_010_1,7,9
ST-247,응봉동_010_1,8,7
ST-247,응봉동_010_1,9,4
ST-247,응봉동_010_1,12,2
ST-247,응봉동_010_1,14,2
ST-247,응봉동_010_1,16,4
ST-247,응봉동_010_1,17,13
ST-247,응봉동_010_1,18,2
ST-247,응봉동_010_1,19,8
ST-247,응봉동_010_1,20,1
ST-247,응봉동_010_1,21,4
ST-247,응봉동_010_1,22,4
ST-2470,불광1동_018_2,0,3
ST-2470,불광1동_018_2,1,1
ST-2470,불광1동_018_2,2,2
ST-2470,불광1동_018_2,7,6
ST-2470,불광1동_018_2,9,1
ST-2470,불광1동_018_2,10,10
ST-2470,불광1동_018_2,11,4
ST-2470,불광1동_018_2,12,4
ST-2470,불광1동_018_2,13,3
ST-2470,불광1동_018_2,14,3
ST-2470,불광1동_018_2,15,8
ST-2470,불광1동_018_2,16,7
ST-2470,불광1동_018_2,17,10
ST-2470,불광1동_018_2,18,7
ST-2470,불광1동_018_2,19,8
ST-2470,불광1동_018_2,20,6
ST-2470,불광1동_018_2,21,9
ST-2470,불광1동_018_2,22,2
ST-2470,불광1동_018_2,23,2
ST-2472,"종로1,2,3,4가동_003_7",3,2
ST-2472,"종로1,2,3,4가동_003_7",5,1
ST-2472,"종로1,2,3,4가동_003_7",6,1
ST-2472,"종로1,2,3,4가동_003_7",7,2
ST-2472,"종로1,2,3,4가동_003_7",8,2
ST-2472,"종로1,2,3,4가동_003_7",9,9
ST-2472,"종로1,2,3,4가동_003_7",10,4
ST-2472,"종로1,2,3,4가동_003_7",11,11
ST-2472,"종로1,2,3,4가동_003_7",12,8
ST-2472,"종로1,2,3,4가동_003_7",13,7
ST-2472,"종로1,2,3,4가동_003_7",14,3
ST-2472,"종로1,2,3,4가동_003_7",15,11
ST-2472,"종로1,2,3,4가동_003_7",16,3
ST-2472,"종로1,2,3,4가동_003_7",17,9
ST-2472,"종로1,2,3,4가동_003_7",18,8
ST-2472,"종로1,2,3,4가동_003_7",19,6
ST-2472,"종로1,2,3,4가동_003_7",20,3
ST-2472,"종로1,2,3,4가동_003_7",21,9
ST-2472,"종로1,2,3,4가동_003_7",22,3
ST-2473,청운효자동_001_1,4,2
ST-2473,청운효자동_001_1,5,2
ST-2473,청운효자동_001_1,8,11
ST-2473,청운효자동_001_1,9,3
ST-2473,청운효자동_001_1,10,4
ST-2473,청운효자동_001_1,11,4
ST-2473,청운효자동_001_1,12,2
ST-2473,청운효자동_001_1,13,3
ST-2473,청운효자동_001_1,14,1
ST-2473,청운효자동_001_1,16,1
ST-2473,청운효자동_001_1,17,3
ST-2473,청운효자동_001_1,18,6
ST-2473,청운효자동_001_1,19,4
ST-2473,청운효자동_001_1,20,5
ST-2473,청운효자동_001_1,21,1
ST-2473,청운효자동_001_1,22,3
ST-2473,청운효자동_001_1,23,1
ST-2474,일원1동_012_1,5,2
ST-2474,일원1동_012_1,6,2
ST-2474,일원1동_012_1,7,2
ST-2474,일원1동_012_1,8,8
ST-2474,일원1동_012_1,9,6
ST-2474,일원1동_012_1,10,5
ST-2474,일원1동_012_1,11,1
ST-2474,일원1동_012_1,13,1
ST-2474,일원1동_012_1,14,1
ST-2474,일원1동_012_1,15,4
ST-2474,일원1동_012_1,16,1
ST-2474,일원1동_012_1,17,3
