시작_대여소_ID,시작_대여소명,시간_시,전체_건수,기온,강수량,풍속,습도
ST-1352,발산1동_065_1,13,12,23.0,0.0,2.9,27.0
ST-1352,발산1동_065_1,14,23,23.3,0.0,2.9,26.0
ST-1352,발산1동_065_1,15,10,24.2,0.0,3.2,25.0
ST-1352,발산1동_065_1,16,10,22.9,0.0,4.1,28.0
ST-1352,발산1동_065_1,17,19,21.9,0.0,4.2,28.0
ST-1352,발산1동_065_1,18,21,20.7,0.0,4.1,27.0
ST-1352,발산1동_065_1,19,15,18.3,0.0,4.0,32.0
ST-1352,발산1동_065_1,20,16,17.2,0.0,4.6,31.0
ST-1352,발산1동_065_1,21,6,16.8,0.0,3.4,32.0
ST-1352,발산1동_065_1,22,7,16.4,0.0,2.9,35.0
ST-1352,발산1동_065_1,23,4,16.1,0.0,3.6,36.0
ST-1353,영등포본동_037_1,0,10,13.3,0.0,1.1,49.0
ST-1353,영등포본동_037_1,1,6,13.0,0.0,0.9,52.0
ST-1353,영등포본동_037_1,2,8,12.6,0.0,1.7,53.0
ST-1353,영등포본동_037_1,4,2,12.0,0.0,1.3,56.0
ST-1353,영등포본동_037_1,5,2,11.5,0.0,0.7,57.0
ST-1353,영등포본동_037_1,6,4,11.1,0.0,0.9,57.0
ST-1353,영등포본동_037_1,7,3,11.1,0.0,1.9,60.0
ST-1353,영등포본동_037_1,8,5,14.0,0.0,1.6,52.0
ST-1353,영등포본동_037_1,9,4,16.7,0.0,2.0,42.0
ST-1353,영등포본동_037_1,10,2,18.8,0.0,1.5,36.0
ST-1353,영등포본동_037_1,11,11,21.2,0.0,1.7,28.0
ST-1353,영등포본동_037_1,12,11,21.9,0.0,2.6,29.0
ST-1353,영등포본동_037_1,13,4,23.0,0.0,2.9,27.0
ST-1353,영등포본동_037_1,14,14,23.3,0.0,2.9,26.0
ST-1353,영등포본동_037_1,15,1,24.2,0.0,3.2,25.0
ST-1353,영등포본동_037_1,16,13,22.9,0.0,4.1,28.0
ST-1353,영등포본동_037_1,17,17,21.9,0.0,4.2,28.0
ST-1353,영등포본동_037_1,18,16,20.7,0.0,4.1,27.0
ST-1353,영등포본동_037_1,19,10,18.3,0.0,4.0,32.0
ST-1353,영등포본동_037_1,20,8,17.2,0.0,4.6,31.0
ST-1353,영등포본동_037_1,21,8,16.8,0.0,3.4,32.0
ST-1353,영등포본동_037_1,22,9,16.4,0.0,2.9,35.0
ST-1355,흑석동_057_1,7,2,11.1,0.0,1.9,60.0
ST-1355,흑석동_057_1,8,5,14.0,0.0,1.6,52.0
ST-1355,흑석동_057_1,9,2,16.7,0.0,2.0,42.0
ST-1355,흑석동_057_1,10,3,18.8,0.0,1.5,36.0
ST-1355,흑석동_057_1,12,2,21.9,0.0,2.6,29.0
ST-1356,대방동_007_1,7,1,11.1,0.0,1.9,60.0
ST-1356,대방동_007_1,8,5,14.0,0.0,1.6,52.0
ST-1356,대방동_007_1,9,2,16.7,0.0,2.0,42.0
ST-1356,대방동_007_1,10,2,18.8,0.0,1.5,36.0
ST-1356,대방동_007_1,11,2,21.2,0.0,1.7,28.0
ST-1356,대방동_007_1,13,4,23.0,0.0,2.9,27.0
ST-1356,대방동_007_1,14,8,23.3,0.0,2.9,26.0
ST-1356,대방동_007_1,16,2,22.9,0.0,4.1,28.0
ST-1356,대방동_007_1,17,1,21.9,0.0,4.2,28.0
ST-1356,대방동_007_1,18,10,20.7,0.0,4.1,27.0
ST-1356,대방동_007_1,19,2,18.3,0.0,4.0,32.0
ST-1356,대방동_007_1,20,2,17.2,0.0,4.6,31.0
ST-1356,대방동_007_1,21,1,16.8,0.0,3.4,32.0
ST-1356,대방동_007_1,22,2,16.4,0.0,2.9,35.0
ST-1357,신사동_001_1,1,5,13.0,0.0,0.9,52.0
ST-1357,신사동_001_1,2,4,12.6,0.0,1.7,53.0
ST-1357,신사동_001_1,3,3,12.0,0.0,0.6,55.0
ST-1357,신사동_001_1,4,2,12.0,0.0,1.3,56.0
ST-1357,신사동_001_1,5,2,11.5,0.0,0.7,57.0
ST-1357,신사동_001_1,6,1,11.1,0.0,0.9,57.0
ST-1357,신사동_001_1,7,14,11.1,0.0,1.9,60.0
ST-1357,신사동_001_1,8,24,14.0,0.0,1.6,52.0
ST-1357,신사동_001_1,9,23,16.7,0.0,2.0,42.0
ST-1357,신사동_001_1,10,4,18.8,0.0,1.5,36.0
ST-1357,신사동_001_1,11,16,21.2,0.0,1.7,28.0
ST-1357,신사동_001_1,12,5,21.9,0.0,2.6,29.0
ST-1357,신사동_001_1,13,10,23.0,0.0,2.9,27.0
ST-1357,신사동_001_1,14,16,23.3,0.0,2.9,26.0
ST-1357,신사동_001_1,15,24,24.2,0.0,3.2,25.0
ST-1357,신사동_001_1,16,13,22.9,0.0,4.1,28.0
ST-1357,신사동_001_1,17,22,21.9,0.0,4.2,28.0
ST-1357,신사동_001_1,18,23,20.7,0.0,4.1,27.0
ST-1357,신사동_001_1,19,15,18.3,0.0,4.0,32.0
ST-1357,신사동_001_1,20,19,17.2,0.0,4.6,31.0
ST-1357,신사동_001_1,21,13,16.8,0.0,3.4,32.0
ST-1357,신사동_001_1,22,21,16.4,0.0,2.9,35.0
ST-1357,신사동_001_1,23,5,16.1,0.0,3.6,36.0
ST-136,명동_001_3,8,5,14.0,0.0,1.6,52.0
ST-136,명동_001_3,9,7,16.7,0.0,2.0,42.0
ST-136,명동_001_3,10,8,18.8,0.0,1.5,36.0
ST-136,명동_001_3,11,9,21.2,0.0,1.7,28.0
ST-136,명동_001_3,12,10,21.9,0.0,2.6,29.0
ST-136,명동_001_3,13,9,23.0,0.0,2.9,27.0
ST-136,명동_001_3,14,6,23.3,0.0,2.9,26.0
ST-136,명동_001_3,15,2,24.2,0.0,3.2,25.0
ST-136,명동_001_3,16,11,22.9,0.0,4.1,28.0
ST-136,명동_001_3,17,14,21.9,0.0,4.2,28.0
ST-136,명동_001_3,18,25,20.7,0.0,4.1,27.0
ST-136,명동_001_3,19,15,18.3,0.0,4.0,32.0
ST-136,명동_001_3,20,2,17.2,0.0,4.6,31.0
ST-136,명동_001_3,21,3,16.8,0.0,3.4,32.0
ST-1360,도곡1동_013_1,1,2,13.0,0.0,0.9,52.0
ST-1360,도곡1동_013_1,5,2,11.5,0.0,0.7,57.0
ST-1360,도곡1동_013_1,7,2,11.1,0.0,1.9,60.0
ST-1360,도곡1동_013_1,8,4,14.0,0.0,1.6,52.0
ST-1360,도곡1동_013_1,9,4,16.7,0.0,2.0,42.0
ST-1360,도곡1동_013_1,10,2,18.8,0.0,1.5,36.0
ST-1360,도곡1동_013_1,13,5,23.0,0.0,2.9,27.0
ST-1360,도곡1동_013_1,14,2,23.3,0.0,2.9,26.0
ST-1360,도곡1동_013_1,15,8,24.2,0.0,3.2,25.0
ST-1360,도곡1동_013_1,16,2,22.9,0.0,4.1,28.0
ST-1360,도곡1동_013_1,17,16,21.9,0.0,4.2,28.0
ST-1360,도곡1동_013_1,18,5,20.7,0.0,4.1,27.0
ST-1360,도곡1동_013_1,19,4,18.3,0.0,4.0,32.0
ST-1360,도곡1동_013_1,20,8,17.2,0.0,4.6,31.0
ST-1360,도곡1동_013_1,22,2,16.4,0.0,2.9,35.0
ST-1360,도곡1동_013_1,23,2,16.1,0.0,3.6,36.0
ST-1361,양재2동_007_1,5,1,11.5,0.0,0.7,57.0
ST-1361,양재2동_007_1,6,3,11.1,0.0,0.9,57.0
ST-1361,양재2동_007_1,7,6,11.1,0.0,1.9,60.0
ST-1361,양재2동_007_1,8,14,14.0,0.0,1.6,52.0
ST-1361,양재2동_007_1,9,9,16.7,0.0,2.0,42.0
ST-1361,양재2동_007_1,10,3,18.8,0.0,1.5,36.0
ST-1361,양재2동_007_1,11,3,21.2,0.0,1.7,28.0
ST-1361,양재2동_007_1,12,3,21.9,0.0,2.6,29.0
ST-1361,양재2동_007_1,13,2,23.0,0.0,2.9,27.0
ST-1361,양재2동_007_1,14,2,23.3,0.0,2.9,26.0
ST-1361,양재2동_007_1,15,3,24.2,0.0,3.2,25.0
ST-1361,양재2동_007_1,16,4,22.9,0.0,4.1,28.0
ST-1361,양재2동_007_1,17,8,21.9,0.0,4.2,28.0
ST-1361,양재2동_007_1,18,12,20.7,0.0,4.1,27.0
ST-1361,양재2동_007_1,19,3,18.3,0.0,4.0,32.0
ST-1361,양재2동_007_1,20,2,17.2,0.0,4.6,31.0
ST-1361,양재2동_007_1,21,2,16.8,0.0,3.4,32.0
ST-1361,양재2동_007_1,22,3,16.4,0.0,2.9,35.0
ST-1361,양재2동_007_1,23,5,16.1,0.0,3.6,36.0
ST-1364,세곡동_010_1,0,2,13.3,0.0,1.1,49.0
ST-1364,세곡동_010_1,6,9,11.1,0.0,0.9,57.0
ST-1364,세곡동_010_1,7,14,11.1,0.0,1.9,60.0
ST-1364,세곡동_010_1,8,24,14.0,0.0,1.6,52.0
ST-1364,세곡동_010_1,9,3,16.7,0.0,2.0,42.0
ST-1364,세곡동_010_1,10,3,18.8,0.0,1.5,36.0
ST-1364,세곡동_010_1,11,10,21.2,0.0,1.7,28.0
ST-1364,세곡동_010_1,12,5,21.9,0.0,2.6,29.0
ST-1364,세곡동_010_1,13,2,23.0,0.0,2.9,27.0
ST-1364,세곡동_010_1,14,1,23.3,0.0,2.9,26.0
ST-1364,세곡동_010_1,15,1,24.2,0.0,3.2,25.0
ST-1364,세곡동_010_1,16,2,22.9,0.0,4.1,28.0
ST-1364,세곡동_010_1,17,9,21.9,0.0,4.2,28.0
ST-1364,세곡동_010_1,18,5,20.7,0.0,4.1,27.0
ST-1364,세곡동_010_1,19,9,18.3,0.0,4.0,32.0
ST-1364,세곡동_010_1,20,15,17.2,0.0,4.6,31.0
ST-1364,세곡동_010_1,21,6,16.8,0.0,3.4,32.0
ST-1365,논현1동_003_2,4,1,12.0,0.0,1.3,56.0
ST-1365,논현1동_003_2,5,1,11.5,0.0,0.7,57.0
ST-1365,논현1동_003_2,6,3,11.1,0.0,0.9,57.0
ST-1365,논현1동_003_2,7,2,11.1,0.0,1.9,60.0
ST-1365,논현1동_003_2,8,8,14.0,0.0,1.6,52.0
ST-1365,논현1동_003_2,9,2,16.7,0.0,2.0,42.0
ST-1365,논현1동_003_2,10,3,18.8,0.0,1.5,36.0
ST-1365,논현1동_003_2,12,7,21.9,0.0,2.6,29.0
ST-1365,논현1동_003_2,13,3,23.0,0.0,2.9,27.0
ST-1365,논현1동_003_2,16,4,22.9,0.0,4.1,28.0
ST-1365,논현1동_003_2,17,4,21.9,0.0,4.2,28.0
ST-1365,논현1동_003_2,18,6,20.7,0.0,4.1,27.0
ST-1365,논현1동_003_2,19,2,18.3,0.0,4.0,32.0
ST-1365,논현1동_003_2,20,2,17.2,0.0,4.6,31.0
ST-1365,논현1동_003_2,21,1,16.8,0.0,3.4,32.0
ST-1365,논현1동_003_2,22,3,16.4,0.0,2.9,35.0
ST-1365,논현1동_003_2,23,2,16.1,0.0,3.6,36.0
ST-1366,논현2동_020_1,8,1,14.0,0.0,1.6,52.0
ST-1366,논현2동_020_1,10,1,18.8,0.0,1.5,36.0
ST-1366,논현2동_020_1,14,2,23.3,0.0,2.9,26.0
ST-1366,논현2동_020_1,15,2,24.2,0.0,3.2,25.0
ST-1366,논현2동_020_1,16,5,22.9,0.0,4.1,28.0
ST-1366,논현2동_020_1,17,7,21.9,0.0,4.2,28.0
ST-1366,논현2동_020_1,18,10,20.7,0.0,4.1,27.0
ST-1366,논현2동_020_1,19,8,18.3,0.0,4.0,32.0
ST-1366,논현2동_020_1,20,3,17.2,0.0,4.6,31.0
ST-1366,논현2동_020_1,21,1,16.8,0.0,3.4,32.0
ST-1367,오금동_062_1,0,2,13.3,0.0,1.1,49.0
ST-1367,오금동_062_1,7,2,11.1,0.0,1.9,60.0
ST-1367,오금동_062_1,8,9,14.0,0.0,1.6,52.0
ST-1367,오금동_062_1,9,1,16.7,0.0,2.0,42.0
ST-1367,오금동_062_1,10,1,18.8,0.0,1.5,36.0
ST-1367,오금동_062_1,11,5,21.2,0.0,1.7,28.0
ST-1367,오금동_062_1,15,4,24.2,0.0,3.2,25.0
ST-1367,오금동_062_1,16,2,22.9,0.0,4.1,28.0
ST-1367,오금동_062_1,17,4,21.9,0.0,4.2,28.0
ST-1367,오금동_062_1,18,4,20.7,0.0,4.1,27.0
ST-1367,오금동_062_1,19,6,18.3,0.0,4.0,32.0
ST-1367,오금동_062_1,20,3,17.2,0.0,4.6,31.0
ST-1367,오금동_062_1,21,3,16.8,0.0,3.4,32.0
ST-137,명동_001_4,0,1,13.3,0.0,1.1,49.0
ST-137,명동_001_4,1,3,13.0,0.0,0.9,52.0
ST-137,명동_001_4,7,2,11.1,0.0,1.9,60.0
ST-137,명동_001_4,8,2,14.0,0.0,1.6,52.0
ST-137,명동_001_4,9,4,16.7,0.0,2.0,42.0
ST-137,명동_001_4,10,4,18.8,0.0,1.5,36.0
ST-137,명동_001_4,11,4,21.2,0.0,1.7,28.0
ST-137,명동_001_4,12,6,21.9,0.0,2.6,29.0
ST-137,명동_001_4,13,9,23.0,0.0,2.9,27.0
ST-137,명동_001_4,14,6,23.3,0.0,2.9,26.0
ST-137,명동_001_4,15,5,24.2,0.0,3.2,25.0
ST-137,명동_001_4,16,11,22.9,0.0,4.1,28.0
ST-137,명동_001_4,17,5,21.9,0.0,4.2,28.0
ST-137,명동_001_4,18,20,20.7,0.0,4.1,27.0
ST-137,명동_001_4,19,3,18.3,0.0,4.0,32.0
ST-137,명동_001_4,20,8,17.2,0.0,4.6,31.0
ST-137,명동_001_4,21,5,16.8,0.0,3.4,32.0
ST-137,명동_001_4,22,2,16.4,0.0,2.9,35.0
ST-1370,둔촌2동_041_1,0,4,13.3,0.0,1.1,49.0
ST-1370,둔촌2동_041_1,6,8,11.1,0.0,0.9,57.0
ST-1370,둔촌2동_041_1,7,12,11.1,0.0,1.9,60.0
ST-1370,둔촌2동_041_1,8,25,14.0,0.0,1.6,52.0
ST-1370,둔촌2동_041_1,9,8,16.7,0.0,2.0,42.0
ST-1370,둔촌2동_041_1,10,9,18.8,0.0,1.5,36.0
ST-1370,둔촌2동_041_1,11,9,21.2,0.0,1.7,28.0
ST-1370,둔촌2동_041_1,12,4,21.9,0.0,2.6,29.0
ST-1370,둔촌2동_041_1,13,9,23.0,0.0,2.9,27.0
ST-1370,둔촌2동_041_1,14,4,23.3,0.0,2.9,26.0
ST-1370,둔촌2동_041_1,15,10,24.2,0.0,3.2,25.0
ST-1370,둔촌2동_041_1,16,14,22.9,0.0,4.1,28.0
ST-1370,둔촌2동_041_1,17,14,21.9,0.0,4.2,28.0
ST-1370,둔촌2동_041_1,18,10,20.7,0.0,4.1,27.0
ST-1370,둔촌2동_041_1,19,13,18.3,0.0,4.0,32.0
ST-1370,둔촌2동_041_1,20,11,17.2,0.0,4.6,31.0
ST-1370,둔촌2동_041_1,21,14,16.8,0.0,3.4,32.0
ST-1370,둔촌2동_041_1,22,1,16.4,0.0,2.9,35.0
ST-1370,둔촌2동_041_1,23,5,16.1,0.0,3.6,36.0
ST-1371,고덕1동_102_1,0,2,13.3,0.0,1.1,49.0
ST-1371,고덕1동_102_1,3,2,12.0,0.0,0.6,55.0
ST-1371,고덕1동_102_1,5,2,11.5,0.0,0.7,57.0
ST-1371,고덕1동_102_1,7,10,11.1,0.0,1.9,60.0
ST-1371,고덕1동_102_1,11,2,21.2,0.0,1.7,28.0
ST-1371,고덕1동_102_1,12,2,21.9,0.0,2.6,29.0
ST-1371,고덕1동_102_1,13,2,23.0,0.0,2.9,27.0
ST-1371,고덕1동_102_1,14,2,23.3,0.0,2.9,26.0
ST-1371,고덕1동_102_1,16,7,22.9,0.0,4.1,28.0
ST-1371,고덕1동_102_1,17,4,21.9,0.0,4.2,28.0
ST-1371,고덕1동_102_1,18,1,20.7,0.0,4.1,27.0
ST-1371,고덕1동_102_1,19,2,18.3,0.0,4.0,32.0
ST-1371,고덕1동_102_1,21,2,16.8,0.0,3.4,32.0
ST-1371,고덕1동_102_1,22,2,16.4,0.0,2.9,35.0
ST-1372,"종로5,6가동_010_1",0,2,13.3,0.0,1.1,49.0
ST-1372,"종로5,6가동_010_1",1,2,13.0,0.0,0.9,52.0
ST-1372,"종로5,6가동_010_1",2,1,12.6,0.0,1.7,53.0
ST-1372,"종로5,6가동_010_1",3,1,12.0,0.0,0.6,55.0
ST-1372,"종로5,6가동_010_1",6,1,11.1,0.0,0.9,57.0
ST-1372,"종로5,6가동_010_1",7,6,11.1,0.0,1.9,60.0
ST-1372,"종로5,6가동_010_1",8,3,14.0,0.0,1.6,52.0
ST-1372,"종로5,6가동_010_1",9,3,16.7,0.0,2.0,42.0
ST-1372,"종로5,6가동_010_1",10,9,18.8,0.0,1.5,36.0
ST-1372,"종로5,6가동_010_1",11,25,21.2,0.0,1.7,28.0
ST-1372,"종로5,6가동_010_1",12,10,21.9,0.0,2.6,29.0
ST-1372,"종로5,6가동_010_1",13,20,23.0,0.0,2.9,27.0
ST-1372,"종로5,6가동_010_1",14,17,23.3,0.0,2.9,26.0
ST-1372,"종로5,6가동_010_1",15,9,24.2,0.0,3.2,25.0
ST-1372,"종로5,6가동_010_1",16,18,22.9,0.0,4.1,28.0
ST-1372,"종로5,6가동_010_1",17,26,21.9,0.0,4.2,28.0
ST-1372,"종로5,6가동_010_1",18,22,20.7,0.0,4.1,27.0
ST-1372,"종로5,6가동_010_1",19,11,18.3,0.0,4.0,32.0
ST-1372,"종로5,6가동_010_1",20,5,17.2,0.0,4.6,31.0
ST-1372,"종로5,6가동_010_1",21,11,16.8,0.0,3.4,32.0
ST-1372,"종로5,6가동_010_1",22,3,16.4,0.0,2.9,35.0
ST-1372,"종로5,6가동_010_1",23,3,16.1,0.0,3.6,36.0
ST-1373,교남동_015_1,0,2,13.3,0.0,1.1,49.0
ST-1373,교남동_015_1,8,6,14.0,0.0,1.6,52.0
ST-1373,교남동_015_1,9,2,16.7,0.0,2.0,42.0
ST-1373,교남동_015_1,10,2,18.8,0.0,1.5,36.0
ST-1373,교남동_015_1,13,1,23.0,0.0,2.9,27.0
ST-1373,교남동_015_1,14,7,23.3,0.0,2.9,26.0
ST-1373,교남동_015_1,15,2,24.2,0.0,3.2,25.0
ST-1373,교남동_015_1,16,4,22.9,0.0,4.1,28.0
ST-1373,교남동_015_1,17,11,21.9,0.0,4.2,28.0
ST-1373,교남동_015_1,18,12,20.7,0.0,4.1,27.0
ST-1373,교남동_015_1,19,9,18.3,0.0,4.0,32.0
ST-1374,교남동_015_2,2,2,12.6,0.0,1.7,53.0
ST-1374,교남동_015_2,5,1,11.5,0.0,0.7,57.0
ST-1374,교남동_015_2,6,1,11.1,0.0,0.9,57.0
ST-1374,교남동_015_2,7,15,11.1,0.0,1.9,60.0
ST-1374,교남동_015_2,8,23,14.0,0.0,1.6,52.0
ST-1374,교남동_015_2,10,2,18.8,0.0,1.5,36.0
ST-1374,교남동_015_2,11,1,21.2,0.0,1.7,28.0
ST-1374,교남동_015_2,13,1,23.0,0.0,2.9,27.0
ST-1374,교남동_015_2,14,3,23.3,0.0,2.9,26.0
ST-1374,교남동_015_2,15,2,24.2,0.0,3.2,25.0
ST-1374,교남동_015_2,16,3,22.9,0.0,4.1,28.0
ST-1374,교남동_015_2,18,7,20.7,0.0,4.1,27.0
ST-1374,교남동_015_2,19,8,18.3,0.0,4.0,32.0
ST-1374,교남동_015_2,20,1,17.2,0.0,4.6,31.0
ST-1374,교남동_015_2,21,3,16.8,0.0,3.4,32.0
ST-1374,교남동_015_2,22,3,16.4,0.0,2.9,35.0
ST-1374,교남동_015_2,23,2,16.1,0.0,3.6,36.0
ST-1375,상봉2동_014_2,0,4,13.3,0.0,1.1,49.0
ST-1375,상봉2동_014_2,1,6,13.0,0.0,0.9,52.0
ST-1375,상봉2동_014_2,2,1,12.6,0.0,1.7,53.0
ST-1375,상봉2동_014_2,3,8,12.0,0.0,0.6,55.0
ST-1375,상봉2동_014_2,4,3,12.0,0.0,1.3,56.0
ST-1375,상봉2동_014_2,5,2,11.5,0.0,0.7,57.0
ST-1375,상봉2동_014_2,6,2,11.1,0.0,0.9,57.0
ST-1375,상봉2동_014_2,8,5,14.0,0.0,1.6,52.0
ST-1375,상봉2동_014_2,9,6,16.7,0.0,2.0,42.0
ST-1375,상봉2동_014_2,10,3,18.8,0.0,1.5,36.0
ST-1375,상봉2동_014_2,11,2,21.2,0.0,1.7,28.0
ST-1375,상봉2동_014_2,12,7,21.9,0.0,2.6,29.0
ST-1375,상봉2동_014_2,13,5,23.0,0.0,2.9,27.0
ST-1375,상봉2동_014_2,14,6,23.3,0.0,2.9,26.0
ST-1375,상봉2동_014_2,15,3,24.2,0.0,3.2,25.0
ST-1375,상봉2동_014_2,16,7,22.9,0.0,4.1,28.0
ST-1375,상봉2동_014_2,17,13,21.9,0.0,4.2,28.0
ST-1375,상봉2동_014_2,18,11,20.7,0.0,4.1,27.0
ST-1375,상봉2동_014_2,19,19,18.3,0.0,4.0,32.0
ST-1375,상봉2동_014_2,20,9,17.2,0.0,4.6,31.0
ST-1375,상봉2동_014_2,21,24,16.8,0.0,3.4,32.0
ST-1375,상봉2동_014_2,22,10,16.4,0.0,2.9,35.0
ST-1375,상봉2동_014_2,23,12,16.1,0.0,3.6,36.0
ST-1376,남영동_003_3,0,5,13.3,0.0,1.1,49.0
ST-1376,남영동_003_3,1,4,13.0,0.0,0.9,52.0
ST-1376,남영동_003_3,2,5,12.6,0.0,1.7,53.0
ST-1376,남영동_003_3,3,2,12.0,0.0,0.6,55.0
ST-1376,남영동_003_3,5,2,11.5,0.0,0.7,57.0
ST-1376,남영동_003_3,6,2,11.1,0.0,0.9,57.0
ST-1376,남영동_003_3,7,1,11.1,0.0,1.9,60.0
ST-1376,남영동_003_3,8,5,14.0,0.0,1.6,52.0
ST-1376,남영동_003_3,9,2,16.7,0.0,2.0,42.0
ST-1376,남영동_003_3,10,2,18.8,0.0,1.5,36.0
ST-1376,남영동_003_3,11,2,21.2,0.0,1.7,28.0
ST-1376,남영동_003_3,12,2,21.9,0.0,2.6,29.0
ST-1376,남영동_003_3,14,2,23.3,0.0,2.9,26.0
ST-1376,남영동_003_3,15,8,24.2,0.0,3.2,25.0
ST-1376,남영동_003_3,16,23,22.9,0.0,4.1,28.0
ST-1376,남영동_003_3,17,24,21.9,0.0,4.2,28.0
ST-1376,남영동_003_3,18,8,20.7,0.0,4.1,27.0
ST-1376,남영동_003_3,19,1,18.3,0.0,4.0,32.0
ST-1376,남영동_003_3,20,5,17.2,0.0,4.6,31.0
ST-1376,남영동_003_3,21,5,16.8,0.0,3.4,32.0
ST-1376,남영동_003_3,22,4,16.4,0.0,2.9,35.0
ST-1379,광장동_040_1,0,2,13.3,0.0,1.1,49.0
ST-1379,광장동_040_1,1,1,13.0,0.0,0.9,52.0
ST-1379,광장동_040_1,2,1,12.6,0.0,1.7,53.0
ST-1379,광장동_040_1,5,2,11.5,0.0,0.7,57.0
ST-1379,광장동_040_1,6,2,11.1,0.0,0.9,57.0
ST-1379,광장동_040_1,7,2,11.1,0.0,1.9,60.0
ST-1379,광장동_040_1,8,6,14.0,0.0,1.6,52.0
ST-1379,광장동_040_1,16,2,22.9,0.0,4.1,28.0
ST-1379,광장동_040_1,17,4,21.9,0.0,4.2,28.0
ST-1379,광장동_040_1,21,2,16.8,0.0,3.4,32.0
ST-138,명동_001_5,0,2,13.3,0.0,1.1,49.0
ST-138,명동_001_5,6,2,11.1,0.0,0.9,57.0
ST-138,명동_001_5,7,2,11.1,0.0,1.9,60.0
ST-138,명동_001_5,8,1,14.0,0.0,1.6,52.0
ST-138,명동_001_5,9,1,16.7,0.0,2.0,42.0
ST-138,명동_001_5,10,2,18.8,0.0,1.5,36.0
ST-138,명동_001_5,11,6,21.2,0.0,1.7,28.0
ST-138,명동_001_5,12,5,21.9,0.0,2.6,29.0
ST-138,명동_001_5,13,5,23.0,0.0,2.9,27.0
ST-138,명동_001_5,17,3,21.9,0.0,4.2,28.0
ST-138,명동_001_5,18,2,20.7,0.0,4.1,27.0
ST-138,명동_001_5,19,6,18.3,0.0,4.0,32.0
ST-138,명동_001_5,20,3,17.2,0.0,4.6,31.0
ST-138,명동_001_5,21,1,16.8,0.0,3.4,32.0
ST-138,명동_001_5,22,3,16.4,0.0,2.9,35.0
ST-1380,망우3동_002_1,4,2,12.0,0.0,1.3,56.0
ST-1380,망우3동_002_1,7,7,11.1,0.0,1.9,60.0
ST-1380,망우3동_002_1,8,11,14.0,0.0,1.6,52.0
ST-1380,망우3동_002_1,9,3,16.7,0.0,2.0,42.0
ST-1380,망우3동_002_1,10,7,18.8,0.0,1.5,36.0
ST-1380,망우3동_002_1,11,4,21.2,0.0,1.7,28.0
ST-1380,망우3동_002_1,12,1,21.9,0.0,2.6,29.0
ST-1380,망우3동_002_1,13,4,23.0,0.0,2.9,27.0
ST-1380,망우3동_002_1,14,7,23.3,0.0,2.9,26.0
ST-1380,망우3동_002_1,15,6,24.2,0.0,3.2,25.0
ST-1380,망우3동_002_1,16,5,22.9,0.0,4.1,28.0
ST-1380,망우3동_002_1,17,4,21.9,0.0,4.2,28.0
ST-1380,망우3동_002_1,18,7,20.7,0.0,4.1,27.0
ST-1380,망우3동_002_1,19,4,18.3,0.0,4.0,32.0
ST-1380,망우3동_002_1,20,8,17.2,0.0,4.6,31.0
ST-1380,망우3동_002_1,21,3,16.8,0.0,3.4,32.0
ST-1380,망우3동_002_1,22,5,16.4,0.0,2.9,35.0
ST-1380,망우3동_002_1,23,2,16.1,0.0,3.6,36.0
ST-1381,면목본동_016_1,5,2,11.5,0.0,0.7,57.0
ST-1381,면목본동_016_1,7,2,11.1,0.0,1.9,60.0
ST-1381,면목본동_016_1,8,4,14.0,0.0,1.6,52.0
ST-1381,면목본동_016_1,9,2,16.7,0.0,2.0,42.0
ST-1381,면목본동_016_1,12,6,21.9,0.0,2.6,29.0
ST-1381,면목본동_016_1,14,3,23.3,0.0,2.9,26.0
ST-1381,면목본동_016_1,15,1,24.2,0.0,3.2,25.0
ST-1381,면목본동_016_1,16,2,22.9,0.0,4.1,28.0
ST-1381,면목본동_016_1,18,1,20.7,0.0,4.1,27.0
ST-1381,면목본동_016_1,19,5,18.3,0.0,4.0,32.0
ST-1381,면목본동_016_1,20,2,17.2,0.0,4.6,31.0
ST-1381,면목본동_016_1,21,5,16.8,0.0,3.4,32.0
ST-1381,면목본동_016_1,22,1,16.4,0.0,2.9,35.0
ST-1381,면목본동_016_1,23,6,16.1,0.0,3.6,36.0
ST-1383,정릉4동_001_1,0,2,13.3,0.0,1.1,49.0
ST-1383,정릉4동_001_1,1,5,13.0,0.0,0.9,52.0
ST-1383,정릉4동_001_1,2,5,12.6,0.0,1.7,53.0
ST-1383,정릉4동_001_1,8,2,14.0,0.0,1.6,52.0
ST-1383,정릉4동_001_1,14,2,23.3,0.0,2.9,26.0
ST-1383,정릉4동_001_1,15,2,24.2,0.0,3.2,25.0
ST-1383,정릉4동_001_1,16,2,22.9,0.0,4.1,28.0
ST-1383,정릉4동_001_1,18,3,20.7,0.0,4.1,27.0
ST-1383,정릉4동_001_1,19,1,18.3,0.0,4.0,32.0
ST-1384,정릉2동_025_1,0,2,13.3,0.0,1.1,49.0
ST-1384,정릉2동_025_1,1,2,13.0,0.0,0.9,52.0
ST-1384,정릉2동_025_1,4,4,12.0,0.0,1.3,56.0
ST-1384,정릉2동_025_1,6,2,11.1,0.0,0.9,57.0
ST-1384,정릉2동_025_1,7,3,11.1,0.0,1.9,60.0
ST-1384,정릉2동_025_1,8,7,14.0,0.0,1.6,52.0
ST-1384,정릉2동_025_1,9,2,16.7,0.0,2.0,42.0
