대여소_ID_num,대여소명,위도,경도
2573,낙성대동_032_1,37.4795,126.952652
2574,낙성대동_002_3,37.469055,126.958145
2575,낙성대동_001_3,37.471989,126.958427
2576,은천동_067_2,37.484901,126.936531
2577,서원동_036_1,37.478428,126.931862
2578,은천동_022_1,37.486359,126.942925
2579,대방동_022_1,37.500076,126.921082
2580,신대방1동_046_1,37.488361,126.906227
2581,대방동_031_2,37.499855,126.929565
2582,사당1동_011_1,37.481491,126.981583
2583,여의동_010_1,37.527157,126.9319
2584,사당3동_001_1,37.486835,126.968048
2585,사당3동_037_1,37.489079,126.973564
2586,신대방2동_007_3,37.494499,126.916527
2587,공릉1동_016_1,37.626614,127.072754
2588,중계1동_020_2,37.649021,127.076408
2589,가락본동_002_1,37.493729,127.120621
2590,마천2동_021_1,37.499756,127.152504
2591,상암동_063_2,37.566406,126.893669
2592,오금동_006_1,37.502594,127.127647
2593,내곡동_006_3,37.448936,127.054375
2594,내곡동_031_1,37.453751,127.05938
2595,내곡동_007_3,37.454357,127.062103
2596,반포1동_001_1,37.505096,127.013107
2597,반포1동_053_1,37.500652,127.018616
2598,반포2동_026_1,37.502232,127.002258
2599,반포2동_011_1,37.503941,126.997101
2600,반포3동_024_1,37.513046,127.005959
2601,반포3동_015_5,37.506199,127.003944
2602,방배1동_021_1,37.485611,126.994682
2603,방배2동_013_1,37.478069,126.982033
2604,방배2동_033_1,37.47261,126.983009
2605,방배3동_029_1,37.473759,126.995247
2606,방배3동_026_3,37.475182,127.001389
2607,방배4동_008_3,37.489052,126.992523
2608,방배4동_025_1,37.489769,126.986763
2609,방배4동_020_1,37.48735,126.984924
2610,상암동_013_1,37.586189,126.881615
2611,방배4동_032_1,37.485828,126.982628
2612,서초2동_004_2,37.496914,127.024963
2613,서초1동_012_1,37.491112,127.022957
2614,서초3동_004_1,37.482357,127.003387
2615,서초3동_057_1,37.484558,127.01487
2616,서초4동_024_2,37.494217,127.013786
2617,양재1동_005_1,37.485378,127.041702
2618,서초2동_040_2,37.48399,127.03418
2619,양재1동_018_1,37.481491,127.036728
2620,양재1동_013_2,37.477852,127.03891
2621,상암동_003_2,37.582928,126.879837
2622,양재1동_018_2,37.473614,127.03051
2623,양재1동_063_1,37.462639,127.026619
2624,양재2동_039_2,37.470165,127.03862
2625,양재2동_039_3,37.46769,127.04036
2626,양재2동_039_4,37.462688,127.046112
2627,양재2동_035_1,37.471539,127.050591
2628,신사동_001_2,37.524071,127.02179
2629,세곡동_070_3,37.465061,127.101196
2630,상암동_001_2,37.58559,126.884727
2631,잠원동_008_1,37.512989,127.011177
2632,양재2동_039_5,37.467506,127.034477
2633,개포2동_025_2,37.492077,127.071976
2634,청담동_031_1,37.518902,127.049385
2635,삼성1동_002_1,37.515888,127.0662
2636,청담동_044_1,37.517773,127.043022
2637,논현1동_017_1,37.505581,127.024277
2638,논현1동_006_2,37.511372,127.021461
2639,논현2동_042_1,37.511627,127.035652
2640,논현2동_002_2,37.520641,127.034508
2641,압구정동_051_1,37.527123,127.028717
2642,압구정동_037_1,37.528381,127.039017
2643,압구정동_025_1,37.529301,127.035599
2644,청담동_020_1,37.523613,127.040176
2645,청담동_022_1,37.52058,127.056328
2646,청담동_004_1,37.525055,127.052528
2647,삼성1동_025_2,37.507233,127.056854
2648,삼성1동_005_1,37.521015,127.06015
2649,삼성1동_024_2,37.514248,127.061119
2650,합정동_023_2,37.548645,126.912827
2651,상암동_026_3,37.582657,126.885788
2652,삼성1동_021_2,37.513577,127.055031
2653,삼성2동_049_1,37.506607,127.05468
2654,대치1동_015_1,37.491913,127.057091
2655,대치2동_058_1,37.496117,127.069443
2656,대치2동_010_2,37.508091,127.063103
2657,대치2동_001_4,37.502213,127.067207
2658,대치2동_036_2,37.500439,127.066223
2659,대치4동_014_1,37.49865,127.059319
2660,대치2동_008_1,37.502396,127.0588
2661,상암동_042_3,37.581089,126.880882
2662,역삼1동_043_1,37.490551,127.031464
2663,역삼1동_009_1,37.503212,127.042732
2664,역삼2동_003_1,37.502357,127.04319
2665,역삼1동_038_1,37.492199,127.039459
2666,역삼2동_051_1,37.498051,127.044601
2667,역삼2동_003_2,37.504105,127.049034
2668,도곡1동_029_1,37.485157,127.034073
2669,도곡1동_006_1,37.493759,127.045898
2670,도곡1동_004_2,37.486767,127.046761
2671,도곡2동_004_1,37.494236,127.047462
2672,성산2동_012_2,37.565746,126.901863
2673,개포4동_045_1,37.483261,127.0523
2674,개포4동_029_1,37.477509,127.045174
2675,일원본동_036_1,37.483311,127.084938
2676,개포3동_002_1,37.493908,127.07962
2677,방화1동_008_1,37.572563,126.816422
2678,성북동_015_2,37.588764,127.00631
2679,성북동_011_1,37.594402,126.99231
2680,안암동_015_1,37.582592,127.028976
2681,공항동_005_2,37.562202,126.816246
2682,화곡1동_012_2,37.541412,126.840225
2683,상암동_061_1,37.580631,126.883675
2684,둔촌1동_001_4,37.524254,127.135284
2685,방화3동_020_1,37.577106,126.811996
2686,등촌3동_002_1,37.558197,126.844261
2687,가락본동_002_2,37.493179,127.118546
2688,송파2동_007_1,37.499413,127.112869
2689,상암동_026_4,37.580811,126.88665
2690,잠실3동_017_1,37.514088,127.09903
2691,삼선동_001_1,37.588448,127.006706
2692,묵1동_013_1,37.611511,127.077888
2693,"면목3,8동_030_1",37.58099,127.088242
2694,성산2동_076_3,37.566246,126.896179
2695,상봉2동_008_1,37.595219,127.085999
2696,면목4동_009_1,37.574299,127.086914
2697,묵1동_015_1,37.616024,127.085968
2698,중화1동_008_1,37.599957,127.080002
2699,신내2동_002_2,37.606152,127.092598
2700,신내1동_053_1,37.606499,127.095451
2701,중화1동_001_1,37.602077,127.079582
2702,번2동_002_2,37.634377,127.035751
2703,상암동_026_5,37.579399,126.88916
2704,번2동_025_1,37.633717,127.035515
2705,수유3동_004_1,37.644737,127.026566
2706,수유3동_019_1,37.639671,127.0252
2707,월계3동_001_2,37.631622,127.061615
2708,중계1동_025_5,37.648209,127.070221
2709,상계1동_053_2,37.674561,127.055138
2710,상계1동_003_1,37.67625,127.055504
2711,성산2동_001_2,37.56842,126.899429
2712,개봉1동_043_3,37.494282,126.859215
2713,오류2동_011_2,37.493671,126.843704
2714,수궁동_038_3,37.49279,126.824524
2715,구로5동_016_2,37.503117,126.880386
2716,오류2동_055_1,37.480705,126.838959
2717,오류2동_066_1,37.482105,126.845726
2718,오류2동_018_4,37.486385,126.839211
2719,노량진1동_001_5,37.513359,126.948059
2720,양재1동_033_1,37.471928,127.02684
2721,상암동_042_4,37.577393,126.887474
2722,양재1동_065_1,37.456234,127.019348
2723,양재1동_064_1,37.455799,127.016289
2724,은천동_028_1,37.486202,126.935814
2725,조원동_015_4,37.479916,126.90284
2726,중앙동_022_2,37.484257,126.954697
2727,대학동_015_1,37.470696,126.9422
2728,인헌동_028_1,37.477108,126.962944
2729,양재1동_033_2,37.4692,127.029007
2730,성산2동_001_3,37.572777,126.899269
2731,양재2동_039_6,37.463322,127.036041
2732,잠실6동_001_7,37.513126,127.10096
2733,방이1동_009_1,37.508968,127.125839
2734,잠실4동_027_3,37.520077,127.112366
2735,거여1동_021_1,37.493126,127.143822
2736,거여1동_002_1,37.4977,127.146202
2737,가락2동_008_1,37.49567,127.130592
2738,문정2동_044_7,37.480843,127.118011
2739,연남동_014_1,37.557846,126.918716
2740,상암동_024_5,37.577995,126.891472
2741,문정2동_044_8,37.480576,127.118568
2742,문정2동_044_9,37.481239,127.119797
2743,문정2동_044_10,37.481632,127.119164
2744,문정2동_044_11,37.484531,127.120163
2745,문정2동_015_1,37.481537,127.122124
2746,문정2동_010_1,37.479465,127.125328
2747,문정2동_004_2,37.477509,127.126328
2748,문정2동_011_1,37.478821,127.123512
2749,방이1동_013_1,37.513962,127.121674
2750,상암동_029_2,37.575657,126.890793
2751,월곡2동_015_1,37.602627,127.041634
2752,면목본동_062_1,37.592541,127.086739
2753,월계1동_017_1,37.622662,127.061897
2754,상계5동_001_2,37.66,127.072968
2755,상계1동_058_2,37.676941,127.055099
2756,방학1동_031_1,37.665665,127.042671
2757,구로4동_002_2,37.494404,126.894447
2758,고척1동_001_2,37.499889,126.867699
2759,상암동_033_1,37.571476,126.889687
2760,개봉1동_043_4,37.494995,126.858253
2761,사당2동_005_2,37.485508,126.981621
2762,사당1동_026_2,37.476891,126.980576
2763,양재2동_040_4,37.447659,127.055016
2764,내곡동_004_2,37.454407,127.064926
2765,반포1동_057_1,37.502636,127.012314
2766,반포2동_028_3,37.501713,126.995476
2767,양재1동_065_2,37.459953,127.024742
2768,상암동_025_3,37.575069,126.899918
2769,거여2동_004_1,37.493343,127.14473
2770,성북동_018_1,37.591694,127.012497
2771,흑석동_014_1,37.508587,126.963493
2772,잠실본동_036_1,37.5042,127.087532
2773,조원동_023_1,37.484661,126.9039
2774,방배4동_006_1,37.488972,126.982719
2775,구로3동_034_2,37.482883,126.901039
2776,일원본동_029_1,37.483879,127.089027
2777,부암동_018_1,37.600128,126.957832
2778,부암동_002_1,37.603992,126.961945
2779,상암동_025_4,37.57822,126.89447
2780,평창동_009_1,37.608719,126.972862
2781,면목5동_008_1,37.586372,127.080071
2782,을지로동_001_6,37.566731,126.996605
2783,필동_005_2,37.56139,126.995354
2784,청파동_019_1,37.555367,126.968643
2785,삼선동_026_1,37.589329,127.016434
2786,미아동_013_1,37.62608,127.026482
2787,방배본동_013_1,37.494743,126.983063
2788,상암동_025_5,37.577469,126.897362
2789,조원동_024_1,37.483192,126.902031
2790,서림동_022_1,37.471165,126.937019
2791,조원동_015_5,37.480721,126.909325
2792,삼성1동_020_1,37.519787,127.056763
2793,삼성2동_013_1,37.51807,127.047119
2794,삼성1동_024_4,37.509121,127.062309
2795,역삼2동_061_1,37.492809,127.041389
2796,개포1동_009_1,37.481384,127.053917
2797,개포4동_014_1,37.475605,127.050377
2798,역삼1동_020_1,37.501545,127.038567
2799,상암동_036_1,37.575665,126.894447
2800,역삼2동_009_1,37.494823,127.047905
2801,논현2동_006_1,37.518639,127.0354
2802,논현2동_011_1,37.51759,127.035027
2803,논현2동_022_1,37.516811,127.040474
2804,공릉2동_016_1,37.625317,127.088135
2805,낙성대동_016_1,37.480869,126.953316
2806,역삼2동_068_1,37.501663,127.042976
2807,용답동_017_5,37.558304,127.05806
2808,성산2동_001_4,37.568977,126.894402
2809,화양동_002_1,37.54705,127.074333
2810,월계3동_001_3,37.621555,127.069511
2811,월계3동_001_4,37.623863,127.068489
2812,화양동_008_4,37.53989,127.073364
2813,화양동_008_5,37.542778,127.075371
2814,화양동_008_6,37.541912,127.077637
2815,방화1동_040_2,37.567284,126.818275
2816,신림동_027_2,37.484509,126.930069
2817,소공동_002_5,37.565052,126.973404
2818,청운효자동_002_1,37.583603,126.972549
2819,삼청동_003_3,37.583515,126.979668
2820,자양3동_013_2,37.537308,127.070351
2821,자양2동_015_2,37.528454,127.078033
2822,문정2동_024_1,37.489872,127.11084
2823,중곡1동_015_1,37.557587,127.079697
2824,자양1동_028_1,37.539501,127.083
2825,중곡3동_006_2,37.565659,127.084297
2826,광장동_015_1,37.550488,127.108955
2827,자양3동_002_1,37.538052,127.076599
2828,자양3동_010_1,37.535221,127.068398
2829,자양3동_036_1,37.53186,127.067192
2830,상암동_030_1,37.57362,126.898048
2831,상암동_024_6,37.584503,126.885597
2832,아현동_006_1,37.549061,126.954178
2833,신정1동_005_3,37.521511,126.857384
2834,목1동_005_2,37.529163,126.872749
2835,신정3동_014_1,37.510597,126.857323
2836,신월2동_013_1,37.524334,126.850548
2837,목4동_036_1,37.53439,126.869598
