대여소명,대여소_ID_num,지하철역_수_1km,학교_수_1km,위도,경도,경度
석관동_032_1,2446,4.0,9.0,37.610291,127.058884,127.058884
석관동_018_1,2447,3.0,10.0,37.612999,127.06131,127.06131
신내1동_002_1,2448,2.0,2.0,37.617439,127.109016,127.109016
신내1동_008_1,2449,2.0,2.0,37.616707,127.11026,127.11026
신내1동_023_1,2450,3.0,4.0,37.613945,127.097702,127.097702
망우본동_001_3,2451,3.0,10.0,37.612461,127.103378,127.103378
신내1동_002_2,2452,2.0,1.0,37.620098,127.106461,127.106461
망우본동_001_4,2453,3.0,12.0,37.606312,127.107742,127.107742
"면목3,8동_044_1",2454,2.0,9.0,37.58746,127.09597,127.09597
여의동_051_6,2455,6.0,4.0,37.521908,126.918953,126.918953
면목4동_036_1,2456,3.0,7.0,37.573185,127.086525,127.086525
신내1동_025_1,2457,3.0,15.0,37.608681,127.100792,127.100792
신내1동_045_1,2458,3.0,15.0,37.608101,127.101181,127.101181
면목5동_001_1,2459,2.0,9.0,37.58342,127.079926,127.079926
신내2동_004_2,2460,3.0,7.0,37.616169,127.093483,127.093483
방배1동_019_4,2461,2.0,9.0,37.484215,126.996292,126.996292
중화2동_012_2,2462,7.0,6.0,37.595299,127.080032,127.080032
서교동_011_1,2463,4.0,4.0,37.550739,126.915085,126.915085
여의동_051_7,2464,6.0,3.0,37.523022,126.920837,126.920837
월계1동_011_1,2465,6.0,11.0,37.615181,127.064644,127.064644
공릉1동_045_1,2466,7.0,7.0,37.619171,127.074928,127.074928
공릉2동_029_2,2467,4.0,11.0,37.620369,127.083641,127.083641
공릉2동_044_3,2468,1.0,9.0,37.629574,127.07679,127.07679
하계2동_044_2,2469,2.0,16.0,37.635109,127.068329,127.068329
하계2동_003_1,2470,3.0,15.0,37.637569,127.063156,127.063156
"상계3,4동_013_2",2471,2.0,6.0,37.668461,127.077148,127.077148
"상계3,4동_006_1",2472,1.0,2.0,37.67271,127.08316,127.08316
"상계6,7동_042_2",2473,3.0,20.0,37.649212,127.061768,127.061768
"상계6,7동_009_2",2474,2.0,22.0,37.654667,127.063728,127.063728
상계1동_028_1,2475,2.0,8.0,37.680313,127.055069,127.055069
창1동_012_1,2476,3.0,10.0,37.645821,127.050423,127.050423
방학1동_019_2,2477,1.0,11.0,37.669224,127.046516,127.046516
창5동_012_1,2478,3.0,13.0,37.654461,127.038513,127.038513
쌍문3동_003_2,2479,1.0,16.0,37.650127,127.035347,127.035347
방배2동_005_2,2480,4.0,10.0,37.483757,126.982399,126.982399
가산동_004_6,2481,1.0,8.0,37.466503,126.888969,126.888969
여의동_017_1,2482,8.0,6.0,37.520695,126.925835,126.925835
가산동_005_2,2483,3.0,3.0,37.482288,126.877769,126.877769
가산동_006_1,2484,3.0,6.0,37.486214,126.878639,126.878639
가산동_004_7,2485,3.0,9.0,37.473209,126.884941,126.884941
가산동_004_8,2486,1.0,9.0,37.471436,126.885376,126.885376
가산동_003_5,2487,3.0,4.0,37.479031,126.887299,126.887299
가산동_028_1,2488,0.0,5.0,37.47422,126.894127,126.894127
시흥3동_021_1,2489,1.0,9.0,37.44334,126.903358,126.903358
시흥1동_024_1,2490,1.0,10.0,37.451458,126.902115,126.902115
여의동_060_1,2491,7.0,5.0,37.519363,126.926048,126.926048
시흥1동_001_1,2493,1.0,8.0,37.458912,126.89859,126.89859
독산1동_026_3,2494,1.0,13.0,37.46455,126.883728,126.883728
독산1동_010_1,2495,1.0,11.0,37.4547,126.891052,126.891052
독산1동_011_1,2496,1.0,10.0,37.456841,126.888344,126.888344
독산3동_048_1,2497,0.0,8.0,37.475319,126.898888,126.898888
독산1동_021_2,2498,1.0,5.0,37.469139,126.897202,126.897202
독산1동_033_1,2499,1.0,6.0,37.47023,126.895073,126.895073
독산1동_042_1,2500,0.0,8.0,37.4725,126.897957,126.897957
독산1동_035_1,2501,1.0,8.0,37.466541,126.890282,126.890282
여의동_006_17,2502,4.0,4.0,37.524837,126.934906,126.934906
가산동_007_1,2503,2.0,4.0,37.479084,126.879044,126.879044
가산동_004_9,2504,2.0,1.0,37.47707,126.88443,126.88443
시흥1동_003_4,2505,1.0,6.0,37.456478,126.895927,126.895927
수유3동_021_1,2506,3.0,4.0,37.639263,127.026726,127.026726
송천동_044_1,2507,4.0,14.0,37.624157,127.018623,127.018623
인수동_035_1,2508,2.0,6.0,37.640327,127.013359,127.013359
번1동_034_2,2509,1.0,5.0,37.638805,127.028358,127.028358
미아동_002_1,2510,3.0,7.0,37.62714,127.026695,127.026695
송천동_026_1,2511,4.0,18.0,37.618286,127.024048,127.024048
수유3동_017_1,2512,3.0,5.0,37.639862,127.022789,127.022789
수유2동_027_2,2513,2.0,9.0,37.645451,127.015617,127.015617
수유3동_020_1,2514,3.0,3.0,37.639793,127.016853,127.016853
인수동_025_1,2515,2.0,6.0,37.643085,127.016167,127.016167
종암동_012_1,2516,1.0,11.0,37.593288,127.036667,127.036667
도봉1동_011_5,2517,2.0,4.0,37.68972,127.045197,127.045197
창5동_006_1,2518,2.0,13.0,37.65683,127.039848,127.039848
여의동_006_18,2519,5.0,6.0,37.522079,126.930367,126.930367
독산1동_026_4,2520,1.0,9.0,37.456726,126.893066,126.893066
독산4동_017_1,2521,0.0,9.0,37.467403,126.908142,126.908142
신도림동_069_1,2522,2.0,8.0,37.507332,126.87973,126.87973
신도림동_008_1,2523,2.0,10.0,37.51424,126.882874,126.882874
신도림동_050_1,2524,4.0,7.0,37.50972,126.890099,126.890099
구로1동_009_1,2525,1.0,8.0,37.489632,126.876259,126.876259
구로1동_028_1,2526,1.0,9.0,37.495285,126.872162,126.872162
구로2동_022_1,2527,1.0,9.0,37.497505,126.884377,126.884377
구로3동_034_1,2528,2.0,10.0,37.48494,126.901321,126.901321
구로3동_014_1,2529,3.0,7.0,37.4888,126.890663,126.890663
여의동_037_2,2530,2.0,4.0,37.522675,126.93779,126.93779
구로4동_007_1,2531,3.0,12.0,37.494141,126.889984,126.889984
구로5동_006_1,2532,3.0,9.0,37.504379,126.888298,126.888298
가리봉동_001_1,2533,1.0,4.0,37.478741,126.895096,126.895096
고척1동_042_1,2534,2.0,8.0,37.499382,126.868256,126.868256
고척2동_016_1,2535,0.0,13.0,37.503815,126.851959,126.851959
개봉1동_008_1,2536,2.0,7.0,37.497684,126.853729,126.853729
개봉1동_021_1,2537,1.0,11.0,37.501705,126.847282,126.847282
개봉3동_029_1,2538,1.0,7.0,37.486061,126.852013,126.852013
여의동_042_1,2539,5.0,5.0,37.51902,126.93689,126.93689
노량진1동_001_3,2540,2.0,5.0,37.512844,126.952469,126.952469
대방동_007_2,2542,5.0,12.0,37.509369,126.92807,126.92807
노량진2동_003_1,2543,4.0,12.0,37.505852,126.939362,126.939362
대방동_031_1,2544,6.0,12.0,37.499645,126.927094,126.927094
여의동_049_2,2545,9.0,6.0,37.519131,126.933373,126.933373
상도2동_001_1,2546,2.0,11.0,37.504498,126.938988,126.938988
상도1동_039_1,2547,3.0,8.0,37.502178,126.948204,126.948204
흑석동_009_1,2548,2.0,8.0,37.50938,126.963615,126.963615
흑석동_021_2,2549,2.0,9.0,37.507042,126.959152,126.959152
사당2동_052_1,2550,4.0,9.0,37.494663,126.982445,126.982445
사당2동_007_2,2551,3.0,2.0,37.503189,126.97715,126.97715
사당2동_007_3,2552,2.0,1.0,37.503181,126.976089,126.976089
흑석동_009_2,2553,2.0,5.0,37.506359,126.969078,126.969078
노량진2동_020_1,2554,3.0,6.0,37.513248,126.939972,126.939972
서교동_037_1,2555,4.0,3.0,37.550007,126.914825,126.914825
여의동_016_1,2556,6.0,6.0,37.520088,126.932365,126.932365
노량진1동_015_1,2557,5.0,8.0,37.510548,126.944847,126.944847
상도2동_036_1,2558,2.0,4.0,37.500881,126.94175,126.94175
신림동_006_1,2559,4.0,8.0,37.484085,126.926888,126.926888
신사동_042_1,2560,4.0,11.0,37.489178,126.919273,126.919273
미성동_025_1,2561,1.0,16.0,37.480251,126.914604,126.914604
난곡동_008_1,2562,0.0,17.0,37.473728,126.918404,126.918404
난향동_025_1,2563,0.0,10.0,37.464886,126.919479,126.919479
미성동_015_1,2565,0.0,18.0,37.477776,126.916756,126.916756
여의동_049_3,2566,7.0,8.0,37.517586,126.929619,126.929619
남현동_019_1,2567,2.0,9.0,37.476089,126.981331,126.981331
은천동_007_1,2568,2.0,9.0,37.483341,126.943199,126.943199
청룡동_069_2,2569,2.0,16.0,37.481339,126.950645,126.950645
중앙동_028_1,2570,2.0,16.0,37.481705,126.950829,126.950829
낙성대동_003_2,2571,2.0,12.0,37.478058,126.960495,126.960495
여의동_006_19,2572,7.0,7.0,37.517765,126.928413,126.928413
낙성대동_032_1,2573,2.0,13.0,37.4795,126.952652,126.952652
낙성대동_002_3,2574,0.0,5.0,37.469055,126.958145,126.958145
낙성대동_001_3,2575,1.0,7.0,37.471989,126.958427,126.958427
은천동_067_2,2576,5.0,8.0,37.484901,126.936531,126.936531
서원동_036_1,2577,5.0,9.0,37.478428,126.931862,126.931862
은천동_022_1,2578,1.0,10.0,37.486359,126.942925,126.942925
대방동_022_1,2579,6.0,15.0,37.500076,126.921082,126.921082
신대방1동_046_1,2580,3.0,9.0,37.488361,126.906227,126.906227
대방동_031_2,2581,5.0,13.0,37.499855,126.929565,126.929565
사당1동_011_1,2582,4.0,10.0,37.481491,126.981583,126.981583
여의동_010_1,2583,3.0,4.0,37.527157,126.9319,126.9319
사당3동_001_1,2584,1.0,13.0,37.486835,126.968048,126.968048
사당3동_037_1,2585,3.0,11.0,37.489079,126.973564,126.973564
신대방2동_007_3,2586,6.0,15.0,37.494499,126.916527,126.916527
공릉1동_016_1,2587,3.0,11.0,37.626614,127.072754,127.072754
중계1동_020_2,2588,0.0,21.0,37.649021,127.076408,127.076408
가락본동_002_1,2589,5.0,12.0,37.493729,127.120621,127.120621
마천2동_021_1,2590,1.0,6.0,37.499756,127.152504,127.152504
상암동_063_2,2591,2.0,1.0,37.566406,126.893669,126.893669
오금동_006_1,2592,5.0,15.0,37.502594,127.127647,127.127647
내곡동_006_3,2593,1.0,2.0,37.448936,127.054375,127.054375
내곡동_031_1,2594,1.0,2.0,37.453751,127.05938,127.05938
내곡동_007_3,2595,1.0,2.0,37.454357,127.062103,127.062103
반포1동_001_1,2596,7.0,9.0,37.505096,127.013107,127.013107
반포1동_053_1,2597,7.0,8.0,37.500652,127.018616,127.018616
반포2동_026_1,2598,4.0,11.0,37.502232,127.002258,127.002258
반포2동_011_1,2599,5.0,10.0,37.503941,126.997101,126.997101
반포3동_024_1,2600,4.0,6.0,37.513046,127.005959,127.005959
반포3동_015_5,2601,6.0,10.0,37.506199,127.003944,127.003944
방배1동_021_1,2602,2.0,8.0,37.485611,126.994682,126.994682
방배2동_013_1,2603,4.0,9.0,37.478069,126.982033,126.982033
방배2동_033_1,2604,2.0,6.0,37.47261,126.983009,126.983009
방배3동_029_1,2605,1.0,7.0,37.473759,126.995247,126.995247
방배3동_026_3,2606,1.0,8.0,37.475182,127.001389,127.001389
방배4동_008_3,2607,3.0,7.0,37.489052,126.992523,126.992523
방배4동_025_1,2608,3.0,8.0,37.489769,126.986763,126.986763
방배4동_020_1,2609,3.0,10.0,37.48735,126.984924,126.984924
상암동_013_1,2610,0.0,4.0,37.586189,126.881615,126.881615
방배4동_032_1,2611,4.0,10.0,37.485828,126.982628,126.982628
서초2동_004_2,2612,5.0,7.0,37.496914,127.024963,127.024963
서초1동_012_1,2613,5.0,8.0,37.491112,127.022957,127.022957
서초3동_004_1,2614,1.0,9.0,37.482357,127.003387,127.003387
서초3동_057_1,2615,2.0,8.0,37.484558,127.01487,127.01487
서초4동_024_2,2616,3.0,8.0,37.494217,127.013786,127.013786
양재1동_005_1,2617,3.0,8.0,37.485378,127.041702,127.041702
서초2동_040_2,2618,2.0,5.0,37.48399,127.03418,127.03418
양재1동_018_1,2619,2.0,6.0,37.481491,127.036728,127.036728
양재1동_013_2,2620,3.0,6.0,37.477852,127.03891,127.03891
상암동_003_2,2621,0.0,5.0,37.582928,126.879837,126.879837
양재1동_018_2,2622,1.0,3.0,37.473614,127.03051,127.03051
양재1동_063_1,2623,0.0,3.0,37.462639,127.026619,127.026619
양재2동_039_2,2624,1.0,4.0,37.470165,127.03862,127.03862
양재2동_039_3,2625,1.0,3.0,37.46769,127.04036,127.04036
양재2동_039_4,2626,0.0,0.0,37.462688,127.046112,127.046112
양재2동_035_1,2627,0.0,6.0,37.471539,127.050591,127.050591
신사동_001_2,2628,3.0,4.0,37.524071,127.02179,127.02179
세곡동_070_3,2629,0.0,4.0,37.465061,127.101196,127.101196
상암동_001_2,2630,0.0,5.0,37.58559,126.884727,126.884727
잠원동_008_1,2631,7.0,7.0,37.512989,127.011177,127.011177
양재2동_039_5,2632,1.0,4.0,37.467506,127.034477,127.034477
개포2동_025_2,2633,5.0,12.0,37.492077,127.071976,127.071976
청담동_031_1,2634,4.0,6.0,37.518902,127.049385,127.049385
삼성1동_002_1,2635,3.0,4.0,37.515888,127.0662,127.0662
청담동_044_1,2636,5.0,7.0,37.517773,127.043022,127.043022
논현1동_017_1,2637,7.0,7.0,37.505581,127.024277,127.024277
논현1동_006_2,2638,10.0,4.0,37.511372,127.021461,127.021461
논현2동_042_1,2639,6.0,3.0,37.511627,127.035652,127.035652
논현2동_002_2,2640,5.0,6.0,37.520641,127.034508,127.034508
압구정동_051_1,2641,1.0,8.0,37.527123,127.028717,127.028717
압구정동_037_1,2642,2.0,8.0,37.528381,127.039017,127.039017
압구정동_025_1,2643,2.0,6.0,37.529301,127.035599,127.035599
청담동_020_1,2644,3.0,8.0,37.523613,127.040176,127.040176
청담동_022_1,2645,3.0,4.0,37.52058,127.056328,127.056328
청담동_004_1,2646,1.0,7.0,37.525055,127.052528,127.052528
삼성1동_025_2,2647,5.0,7.0,37.507233,127.056854,127.056854
삼성1동_024_2,2649,4.0,5.0,37.514248,127.061119,127.061119
합정동_023_2,2650,4.0,2.0,37.548645,126.912827,126.912827
상암동_026_3,2651,1.0,6.0,37.582657,126.885788,126.885788
삼성1동_021_2,2652,4.0,6.0,37.513577,127.055031,127.055031
삼성2동_049_1,2653,5.0,9.0,37.506607,127.05468,127.05468
대치1동_015_1,2654,6.0,18.0,37.491913,127.057091,127.057091
대치2동_058_1,2655,5.0,6.0,37.496117,127.069443,127.069443
대치2동_036_2,2658,3.0,7.0,37.500439,127.066223,127.066223
대치4동_014_1,2659,4.0,15.0,37.49865,127.059319,127.059319
대치2동_008_1,2660,5.0,10.0,37.502396,127.0588,127.0588
상암동_042_3,2661,0.0,4.0,37.581089,126.880882,126.880882
역삼1동_043_1,2662,4.0,7.0,37.490551,127.031464,127.031464
역삼1동_009_1,2663,6.0,4.0,37.503212,127.042732,127.042732
역삼2동_003_1,2664,6.0,4.0,37.502357,127.04319,127.04319
역삼1동_038_1,2665,3.0,6.0,37.492199,127.039459,127.039459
역삼2동_051_1,2666,4.0,9.0,37.498051,127.044601,127.044601
역삼2동_003_2,2667,5.0,5.0,37.504105,127.049034,127.049034
도곡1동_029_1,2668,2.0,6.0,37.485157,127.034073,127.034073
도곡1동_006_1,2669,4.0,12.0,37.493759,127.045898,127.045898
도곡1동_004_2,2670,3.0,12.0,37.486767,127.046761,127.046761
도곡2동_004_1,2671,4.0,13.0,37.494236,127.047462,127.047462
성산2동_012_2,2672,2.0,7.0,37.565746,126.901863,126.901863
개포4동_045_1,2673,4.0,16.0,37.483261,127.0523,127.0523
개포4동_029_1,2674,0.0,9.0,37.477509,127.045174,127.045174
일원본동_036_1,2675,1.0,6.0,37.483311,127.084938,127.084938
개포3동_002_1,2676,3.0,9.0,37.493908,127.07962,127.07962
방화1동_008_1,2677,3.0,10.0,37.572563,126.816422,126.816422
성북동_015_2,2678,3.0,22.0,37.588764,127.00631,127.00631
성북동_011_1,2679,0.0,9.0,37.594402,126.99231,126.99231
안암동_015_1,2680,7.0,10.0,37.582592,127.028976,127.028976
공항동_005_2,2681,4.0,11.0,37.562202,126.816246,126.816246
화곡1동_012_2,2682,2.0,10.0,37.541412,126.840225,126.840225
상암동_061_1,2683,0.0,5.0,37.580631,126.883675,126.883675
둔촌1동_001_4,2684,3.0,15.0,37.524254,127.135284,127.135284
방화3동_020_1,2685,2.0,10.0,37.577106,126.811996,126.811996
등촌3동_002_1,2686,2.0,19.0,37.558197,126.844261,126.844261
가락본동_002_2,2687,5.0,8.0,37.493179,127.118546,127.118546
송파2동_007_1,2688,5.0,13.0,37.499413,127.112869,127.112869
상암동_026_4,2689,1.0,6.0,37.580811,126.88665,126.88665
잠실3동_017_1,2690,3.0,8.0,37.514088,127.09903,127.09903
삼선동_001_1,2691,3.0,22.0,37.588448,127.006706,127.006706
묵1동_013_1,2692,3.0,10.0,37.611511,127.077888,127.077888
"면목3,8동_030_1",2693,3.0,8.0,37.58099,127.088242,127.088242
성산2동_076_3,2694,2.0,4.0,37.566246,126.896179,126.896179
상봉2동_008_1,2695,8.0,8.0,37.595219,127.085999,127.085999
면목4동_009_1,2696,3.0,5.0,37.574299,127.086914,127.086914
묵1동_015_1,2697,4.0,9.0,37.616024,127.085968,127.085968
중화1동_008_1,2698,6.0,8.0,37.599957,127.080002,127.080002
신내2동_002_2,2699,2.0,10.0,37.606152,127.092598,127.092598
신내1동_053_1,2700,3.0,14.0,37.606499,127.095451,127.095451
중화1동_001_1,2701,7.0,9.0,37.602077,127.079582,127.079582
번2동_002_2,2702,1.0,9.0,37.634377,127.035751,127.035751
상암동_026_5,2703,2.0,6.0,37.579399,126.88916,126.88916
번2동_025_1,2704,1.0,9.0,37.633717,127.035515,127.035515
수유3동_004_1,2705,3.0,4.0,37.644737,127.026566,127.026566
수유3동_019_1,2706,3.0,6.0,37.639671,127.0252,127.0252
월계3동_001_2,2707,4.0,13.0,37.631622,127.061615,127.061615
중계1동_025_5,2708,1.0,26.0,37.648209,127.070221,127.070221
상계1동_053_2,2709,2.0,10.0,37.674561,127.055138,127.055138
상계1동_003_1,2710,2.0,8.0,37.67625,127.055504,127.055504
성산2동_001_2,2711,3.0,4.0,37.56842,126.899429,126.899429
개봉1동_043_3,2712,2.0,10.0,37.494282,126.859215,126.859215
오류2동_011_2,2713,2.0,7.0,37.493671,126.843704,126.843704
수궁동_038_3,2714,2.0,10.0,37.49279,126.824524,126.824524
구로5동_016_2,2715,1.0,7.0,37.503117,126.880386,126.880386
오류2동_055_1,2716,1.0,6.0,37.480705,126.838959,126.838959
오류2동_066_1,2717,2.0,8.0,37.482105,126.845726,126.845726
오류2동_018_4,2718,1.0,7.0,37.486385,126.839211,126.839211
노량진1동_001_5,2719,3.0,5.0,37.513359,126.948059,126.948059
양재1동_033_1,2720,0.0,4.0,37.471928,127.02684,127.02684
상암동_042_4,2721,2.0,4.0,37.577393,126.887474,126.887474
양재1동_065_1,2722,0.0,2.0,37.456234,127.019348,127.019348
양재1동_064_1,2723,0.0,2.0,37.455799,127.016289,127.016289
은천동_028_1,2724,5.0,8.0,37.486202,126.935814,126.935814
조원동_015_4,2725,1.0,12.0,37.479916,126.90284,126.90284
중앙동_022_2,2726,1.0,13.0,37.484257,126.954697,126.954697
대학동_015_1,2727,2.0,13.0,37.470696,126.9422,126.9422
인헌동_028_1,2728,1.0,11.0,37.477108,126.962944,126.962944
양재1동_033_2,2729,1.0,4.0,37.4692,127.029007,127.029007
성산2동_001_3,2730,5.0,7.0,37.572777,126.899269,126.899269
양재2동_039_6,2731,1.0,1.0,37.463322,127.036041,127.036041
잠실6동_001_7,2732,3.0,4.0,37.513126,127.10096,127.10096
방이1동_009_1,2733,5.0,11.0,37.508968,127.125839,127.125839
잠실4동_027_3,2734,3.0,7.0,37.520077,127.112366,127.112366
거여1동_021_1,2735,3.0,11.0,37.493126,127.143822,127.143822
거여1동_002_1,2736,3.0,9.0,37.4977,127.146202,127.146202
가락2동_008_1,2737,4.0,11.0,37.49567,127.130592,127.130592
문정2동_044_7,2738,2.0,3.0,37.480843,127.118011,127.118011
연남동_014_1,2739,5.0,11.0,37.557846,126.918716,126.918716
상암동_024_5,2740,4.0,5.0,37.577995,126.891472,126.891472
문정2동_044_8,2741,2.0,4.0,37.480576,127.118568,127.118568
문정2동_044_9,2742,2.0,5.0,37.481239,127.119797,127.119797
문정2동_044_10,2743,2.0,5.0,37.481632,127.119164,127.119164
문정2동_044_11,2744,4.0,10.0,37.484531,127.120163,127.120163
문정2동_015_1,2745,2.0,5.0,37.481537,127.122124,127.122124
문정2동_010_1,2746,3.0,6.0,37.479465,127.125328,127.125328
문정2동_004_2,2747,3.0,5.0,37.477509,127.126328,127.126328
문정2동_011_1,2748,3.0,5.0,37.478821,127.123512,127.123512
방이1동_013_1,2749,6.0,5.0,37.513962,127.121674,127.121674
상암동_029_2,2750,5.0,4.0,37.575657,126.890793,126.890793
월곡2동_015_1,2751,2.0,8.0,37.602627,127.041634,127.041634
면목본동_062_1,2752,7.0,6.0,37.592541,127.086739,127.086739
월계1동_017_1,2753,4.0,10.0,37.622662,127.061897,127.061897
상계5동_001_2,2754,2.0,14.0,37.66,127.072968,127.072968
상계1동_058_2,2755,2.0,8.0,37.676941,127.055099,127.055099
방학1동_031_1,2756,1.0,13.0,37.665665,127.042671,127.042671
구로4동_002_2,2757,2.0,12.0,37.494404,126.894447,126.894447
고척1동_001_2,2758,2.0,9.0,37.499889,126.867699,126.867699
상암동_033_1,2759,2.0,2.0,37.571476,126.889687,126.889687
개봉1동_043_4,2760,1.0,8.0,37.494995,126.858253,126.858253
사당2동_005_2,2761,5.0,10.0,37.485508,126.981621,126.981621
사당1동_026_2,2762,3.0,8.0,37.476891,126.980576,126.980576
양재2동_040_4,2763,1.0,2.0,37.447659,127.055016,127.055016
내곡동_004_2,2764,0.0,2.0,37.454407,127.064926,127.064926
반포1동_057_1,2765,6.0,8.0,37.502636,127.012314,127.012314
반포2동_028_3,2766,5.0,11.0,37.501713,126.995476,126.995476
양재1동_065_2,2767,0.0,4.0,37.459953,127.024742,127.024742
상암동_025_3,2768,5.0,8.0,37.575069,126.899918,126.899918
거여2동_004_1,2769,3.0,12.0,37.493343,127.14473,127.14473
성북동_018_1,2770,5.0,22.0,37.591694,127.012497,127.012497
흑석동_014_1,2771,1.0,9.0,37.508587,126.963493,126.963493
잠실본동_036_1,2772,3.0,8.0,37.5042,127.087532,127.087532
방배4동_006_1,2774,3.0,11.0,37.488972,126.982719,126.982719
구로3동_034_2,2775,1.0,8.0,37.482883,126.901039,126.901039
일원본동_029_1,2776,1.0,6.0,37.483879,127.089027,127.089027
부암동_018_1,2777,0.0,7.0,37.600128,126.957832,126.957832
부암동_002_1,2778,0.0,6.0,37.603992,126.961945,126.961945
상암동_025_4,2779,4.0,5.0,37.57822,126.89447,126.89447
평창동_009_1,2780,0.0,1.0,37.608719,126.972862,126.972862
면목5동_008_1,2781,2.0,9.0,37.586372,127.080071,127.080071
을지로동_001_6,2782,12.0,3.0,37.566731,126.996605,126.996605
필동_005_2,2783,9.0,8.0,37.56139,126.995354,126.995354
청파동_019_1,2784,8.0,9.0,37.555367,126.968643,126.968643
삼선동_026_1,2785,5.0,24.0,37.589329,127.016434,127.016434
미아동_013_1,2786,3.0,8.0,37.62608,127.026482,127.026482
방배본동_013_1,2787,4.0,8.0,37.494743,126.983063,126.983063
상암동_025_5,2788,5.0,8.0,37.577469,126.897362,126.897362
조원동_024_1,2789,1.0,8.0,37.483192,126.902031,126.902031
서림동_022_1,2790,3.0,11.0,37.471165,126.937019,126.937019
조원동_015_5,2791,2.0,12.0,37.480721,126.909325,126.909325
삼성1동_020_1,2792,3.0,3.0,37.519787,127.056763,127.056763
삼성2동_013_1,2793,6.0,7.0,37.51807,127.047119,127.047119
역삼2동_061_1,2795,2.0,8.0,37.492809,127.041389,127.041389
개포1동_009_1,2796,2.0,13.0,37.481384,127.053917,127.053917
개포4동_014_1,2797,0.0,8.0,37.475605,127.050377,127.050377
역삼1동_020_1,2798,4.0,3.0,37.501545,127.038567,127.038567
상암동_036_1,2799,5.0,3.0,37.575665,126.894447,126.894447
역삼2동_009_1,2800,4.0,13.0,37.494823,127.047905,127.047905
논현2동_006_1,2801,3.0,6.0,37.518639,127.0354,127.0354
논현2동_011_1,2802,3.0,5.0,37.51759,127.035027,127.035027
논현2동_022_1,2803,5.0,7.0,37.516811,127.040474,127.040474
공릉2동_016_1,2804,2.0,9.0,37.625317,127.088135,127.088135
낙성대동_016_1,2805,2.0,13.0,37.480869,126.953316,126.953316
역삼2동_068_1,2806,4.0,4.0,37.501663,127.042976,127.042976
용답동_017_5,2807,2.0,4.0,37.558304,127.05806,127.05806
성산2동_001_4,2808,3.0,4.0,37.568977,126.894402,126.894402
화양동_002_1,2809,3.0,9.0,37.54705,127.074333,127.074333
월계3동_001_3,2810,7.0,5.0,37.621555,127.069511,127.069511
월계3동_001_4,2811,6.0,8.0,37.623863,127.068489,127.068489
화양동_008_4,2812,3.0,10.0,37.53989,127.073364,127.073364
화양동_008_5,2813,3.0,11.0,37.542778,127.075371,127.075371
화양동_008_6,2814,4.0,11.0,37.541912,127.077637,127.077637
방화1동_040_2,2815,6.0,8.0,37.567284,126.818275,126.818275
신림동_027_2,2816,4.0,11.0,37.484509,126.930069,126.930069
소공동_002_5,2817,8.0,10.0,37.565052,126.973404,126.973404
청운효자동_002_1,2818,1.0,8.0,37.583603,126.972549,126.972549
삼청동_003_3,2819,1.0,11.0,37.583515,126.979668,126.979668
자양3동_013_2,2820,3.0,10.0,37.537308,127.070351,127.070351
자양2동_015_2,2821,0.0,8.0,37.528454,127.078033,127.078033
문정2동_024_1,2822,5.0,4.0,37.489872,127.11084,127.11084
중곡1동_015_1,2823,2.0,6.0,37.557587,127.079697,127.079697
자양1동_028_1,2824,1.0,13.0,37.539501,127.083,127.083
중곡3동_006_2,2825,3.0,11.0,37.565659,127.084297,127.084297
광장동_015_1,2826,1.0,4.0,37.550488,127.108955,127.108955
자양3동_002_1,2827,3.0,12.0,37.538052,127.076599,127.076599
자양3동_010_1,2828,3.0,6.0,37.535221,127.068398,127.068398
자양3동_036_1,2829,2.0,6.0,37.53186,127.067192,127.067192
상암동_030_1,2830,5.0,5.0,37.57362,126.898048,126.898048
상암동_024_6,2831,1.0,5.0,37.584503,126.885597,126.885597
아현동_006_1,2832,6.0,21.0,37.549061,126.954178,126.954178
신정1동_005_3,2833,3.0,13.0,37.521511,126.857384,126.857384
목1동_005_2,2834,2.0,10.0,37.529163,126.872749,126.872749
신정3동_014_1,2835,1.0,11.0,37.510597,126.857323,126.857323
신월2동_013_1,2836,4.0,11.0,37.524334,126.850548,126.850548
목4동_036_1,2837,0.0,9.0,37.53439,126.869598,126.869598
쌍문3동_019_1,2196,1.0,13.0,37.647476,127.026085,127.026085
자양2동_003_3,2198,2.0,14.0,37.536766,127.087006,127.087006
가산동_004_5,2193,3.0,3.0,37.480553,126.88176,126.88176
여의동_006_9,2199,3.0,4.0,37.526455,126.933365,126.933365
여의동_006_10,2200,1.0,4.0,37.528164,126.934227,126.934227
옥수동_006_1,2201,3.0,4.0,37.539707,127.017899,127.017899
당산1동_004_1,2202,5.0,7.0,37.520802,126.898308,126.898308
자양2동_031_1,111,2.0,9.0,37.530235,127.08683,127.08683
전농1동_003_3,2203,4.0,14.0,37.580246,127.046738,127.046738
방배3동_003_1,2204,1.0,10.0,37.479259,126.999329,126.999329
목2동_023_1,2205,2.0,5.0,37.544704,126.882515,126.882515
용강동_009_1,2206,4.0,12.0,37.544033,126.93869,126.93869
둔촌1동_001_1,1717,2.0,17.0,37.527103,127.136513,127.136513
북가좌2동_049_1,2209,2.0,14.0,37.584171,126.914291,126.914291
장지동_007_5,2207,2.0,11.0,37.484882,127.132782,127.132782
