기준_날짜,집계_기준,기준_시간대,시작_대여소_ID,시작_대여소명,종료_대여소_ID,종료_대여소명,전체_건수,전체_이용_분,전체_이용_거리,
20240102,출발시간,1340,ST-1251,가양1동_037_1,ST-834,등촌3동_053_4,1,7,1500,
20240102,출발시간,1340,ST-1252,발산1동_059_1,ST-1252,발산1동_059_1,1,41,4310,
20240102,출발시간,1340,ST-1263,군자동_038_1,ST-1263,군자동_038_1,1,11,1830,
20240102,출발시간,1340,ST-1274,구로2동_021_1,ST-2465,구로5동_017_1,1,60,1130,
20240102,출발시간,1340,ST-1338,방화1동_016_1,ST-975,방화1동_055_2,1,4,520,
20240102,출발시간,1340,ST-1346,묵1동_046_1,ST-558,묵2동_022_1,1,6,845,
20240102,출발시간,1340,ST-1347,안암동_011_1,ST-1818,혜화동_037_1,1,15,1970,
20240102,출발시간,1340,ST-1348,월계1동_005_1,ST-2731,장위1동_005_2,1,21,1653,
20240102,출발시간,1340,ST-137,명동_003_1,ST-150,종로1·2·3·4가동_010_1,1,86,4847,
20240102,출발시간,1340,ST-1374,교남동_010_2,ST-442,서빙고동_012_1,1,54,7547,
20240102,출발시간,1340,ST-1391,삼양동_016_1,ST-1665,송천동_040_1,1,10,1780,
20240102,출발시간,1340,ST-1400,목3동_039_1,ST-1002,목1동_004_1,1,15,2100,
20240102,출발시간,1340,ST-1400,목3동_039_1,ST-1400,목3동_039_1,1,0,0,
20240102,출발시간,1340,ST-1403,가산동_006_1,ST-620,가산동_005_2,1,3,430,
20240102,출발시간,1340,ST-1435,을지로동_004_1,ST-1435,을지로동_004_1,1,29,1750,
20240102,출발시간,1340,ST-1440,황학동_011_1,ST-271,용신동_054_1,1,73,1635,
20240102,출발시간,1340,ST-1475,중계본동_032_2,ST-1475,중계본동_032_2,1,16,1010,
20240102,출발시간,1340,ST-150,종로1·2·3·4가동_010_1,ST-336,종로1·2·3·4가동_014_7,1,76,2147,
20240102,출발시간,1340,ST-1509,가양3동_015_1,ST-1510,등촌1동_001_1,1,6,985,
20240102,출발시간,1340,ST-1510,등촌1동_001_1,ST-2481,화곡본동_007_1,1,13,1499,
20240102,출발시간,1340,ST-1514,발산1동_061_1,ST-2031,가양1동_039_8,1,9,2001,
20240102,출발시간,1340,ST-1548,은천동_065_1,ST-1548,은천동_065_1,1,0,0,
20240102,출발시간,1340,ST-1548,은천동_065_1,ST-882,은천동_039_1,1,5,1050,
20240102,출발시간,1340,ST-155,종로1·2·3·4가동_002_2,ST-1810,종로1·2·3·4가동_002_5,1,2,230,
20240102,출발시간,1340,ST-1590,잠실3동_070_3,ST-1867,잠실3동_067_1,1,3,675,
20240102,출발시간,1340,ST-1598,강일동_044_1,ST-1850,고덕2동_014_1,1,5,671,
20240102,출발시간,1340,ST-1605,종로5·6가동_009_1,ST-158,이화동_006_1,1,7,1095,
20240102,출발시간,1340,ST-1608,종로5·6가동_011_2,ST-1813,창신1동_010_1,1,35,845,
20240102,출발시간,1340,ST-1640,상계9동_018_1,ST-2710,상계8동_049_1,1,2,410,
20240102,출발시간,1340,ST-1645,공항동_026_1,ST-1062,공항동_006_1,1,5,732,
20240102,출발시간,1340,ST-1650,영등포동_024_1,ST-1650,영등포동_024_1,1,48,2421,
20240102,출발시간,1340,ST-1651,대림3동_021_1,ST-1540,구로5동_049_1,1,33,2940,
20240102,출발시간,1340,ST-1676,발산1동_059_3,ST-2871,가양1동_039_18,1,3,873,
20240102,출발시간,1340,ST-1677,당산1동_015_1,ST-419,당산1동_040_1,1,9,1440,
20240102,출발시간,1340,ST-1688,가양1동_039_2,ST-1688,가양1동_039_2,1,49,1303,
20240102,출발시간,1340,ST-1692,성산2동_040_1,ST-204,용강동_030_1,1,44,7358,
20240102,출발시간,1340,ST-170,가회동_004_1,ST-2520,명동_001_8,1,12,1944,
20240102,출발시간,1340,ST-1701,당산2동_065_1,ST-295,당산2동_051_1,1,3,678,
20240102,출발시간,1340,ST-1708,가양1동_039_4,ST-512,방화1동_065_2,1,12,1050,
20240102,출발시간,1340,ST-1710,발산1동_057_1,ST-1688,가양1동_039_2,1,6,900,
20240102,출발시간,1340,ST-1719,오륜동_001_4,ST-2580,오륜동_001_6,1,7,1534,
20240102,출발시간,1340,ST-1720,오륜동_001_5,ST-1086,오륜동_001_1,1,5,960,
20240102,출발시간,1340,ST-1728,잠실본동_030_1,ST-540,잠실7동_013_1,1,8,1190,
20240102,출발시간,1340,ST-1736,목5동_001_2,ST-1350,목5동_026_1,1,5,797,
20240102,출발시간,1340,ST-1742,사당3동_037_1,ST-2364,사당1동_015_1,1,7,1340,
20240102,출발시간,1340,ST-1746,월곡2동_034_2,ST-910,월곡2동_015_1,1,72,3246,
20240102,출발시간,1340,ST-1758,전농2동_002_1,ST-400,청량리동_040_1,1,11,1580,
20240102,출발시간,1340,ST-1758,전농2동_002_1,ST-402,회기동_011_1,1,14,2043,
20240102,출발시간,1340,ST-1761,소공동_005_1,ST-3202,충현동_030_3,1,4,370,
20240102,출발시간,1340,ST-1780,광희동_001_1,ST-1812,창신1동_008_1,1,4,610,
20240102,출발시간,1340,ST-1783,장충동_006_1,ST-186,장충동_009_1,1,103,3017,
20240102,출발시간,1340,ST-1802,사직동_015_1,ST-132,종로1·2·3·4가동_008_1,1,7,1430,
20240102,출발시간,1340,ST-1805,종로1·2·3·4가동_008_4,ST-137,명동_003_1,1,6,779,
20240102,출발시간,1340,ST-1833,명일2동_007_3,ST-1830,상일동_002_3,1,3,344,
20240102,출발시간,1340,ST-1833,명일2동_007_3,ST-1842,천호3동_039_1,1,25,1420,
20240102,출발시간,1340,ST-1842,천호3동_039_1,ST-1048,암사3동_006_1,1,12,2530,
20240102,출발시간,1340,ST-1843,둔촌2동_019_3,ST-1843,둔촌2동_019_3,1,95,176,
20240102,출발시간,1340,ST-1855,문정1동_023_1,ST-1855,문정1동_023_1,1,25,746,
20240102,출발시간,1340,ST-186,장충동_009_1,ST-1787,신당동_004_3,1,9,1280,
20240102,출발시간,1340,ST-1862,잠실3동_048_1,ST-1088,잠실2동_050_1,1,106,1703,
20240102,출발시간,1340,ST-1864,잠실본동_019_1,ST-3162,삼전동_046_3,1,11,1640,
20240102,출발시간,1340,ST-1996,목1동_049_1,ST-2768,신월2동_036_1,1,12,2200,
20240102,출발시간,1340,ST-2005,신정1동_003_1,ST-2005,신정1동_003_1,1,16,1652,
20240102,출발시간,1340,ST-2006,신정2동_021_1,ST-3199,신림동_037_1,1,33,7206,
20240102,출발시간,1340,ST-2020,등촌1동_003_1,ST-2020,등촌1동_003_1,1,0,10,
20240102,출발시간,1340,ST-2031,가양1동_039_8,ST-2411,공항동_001_1,1,6,1160,
20240102,출발시간,1340,ST-2033,가양1동_039_10,ST-1065,가양1동_040_1,1,25,490,
20240102,출발시간,1340,ST-2033,가양1동_039_10,ST-2033,가양1동_039_10,1,0,0,
20240102,출발시간,1340,ST-2037,가양1동_043_1,ST-2037,가양1동_043_1,1,11,127,
20240102,출발시간,1340,ST-2040,가양1동_040_3,ST-2040,가양1동_040_3,1,0,0,
20240102,출발시간,1340,ST-2040,가양1동_040_3,ST-2046,가양1동_039_17,1,8,1540,
20240102,출발시간,1340,ST-2050,공항동_034_1,ST-2871,가양1동_039_18,1,3,406,
20240102,출발시간,1340,ST-2052,방화1동_054_1,ST-2034,발산1동_012_2,2,24,2492,
20240102,출발시간,1340,ST-2052,방화1동_054_1,ST-2057,가양1동_002_1,1,6,1570,
20240102,출발시간,1340,ST-2081,하계1동_047_1,ST-1123,공릉1동_006_1,1,6,784,
20240102,출발시간,1340,ST-2081,하계1동_047_1,ST-2081,하계1동_047_1,1,0,0,
20240102,출발시간,1340,ST-2081,하계1동_047_1,ST-3060,공릉2동_024_1,2,10,1620,
20240102,출발시간,1340,ST-2088,창4동_050_1,ST-2726,창4동_004_1,1,7,524,
20240102,출발시간,1340,ST-2089,방학1동_011_1,ST-3172,방학1동_013_1,1,6,476,
20240102,출발시간,1340,ST-210,성산1동_009_1,ST-9,서교동_010_2,1,60,5432,
20240102,출발시간,1340,ST-2106,방학2동_038_1,ST-1293,방학3동_002_1,1,3,503,
20240102,출발시간,1340,ST-212,성산2동_022_1,ST-211,망원2동_006_1,1,9,1560,
20240102,출발시간,1340,ST-2124,우이동_026_1,ST-645,인수동_004_1,1,36,1550,
20240102,출발시간,1340,ST-2152,서교동_030_1,ST-30,신촌동_023_1,1,7,850,
20240102,출발시간,1340,ST-2216,남가좌1동_020_1,ST-2216,남가좌1동_020_1,1,0,0,
20240102,출발시간,1340,ST-2264,역촌동_073_1,ST-2905,망원1동_041_1,1,47,790,
20240102,출발시간,1340,ST-2289,묵2동_018_1,ST-1349,공릉2동_039_1,1,17,2612,
20240102,출발시간,1340,ST-2318,화양동_016_2,ST-972,화양동_041_3,1,5,1120,
20240102,출발시간,1340,ST-2321,화양동_014_1,ST-3002,성수1가1동_002_1,1,15,2576,
20240102,출발시간,1340,ST-2325,군자동_001_1,ST-972,화양동_041_3,1,11,2290,
20240102,출발시간,1340,ST-2341,성수1가1동_014_5,ST-3136,성수2가3동_002_2,1,8,495,
20240102,출발시간,1340,ST-2353,대방동_015_2,ST-699,노량진2동_015_1,1,9,1280,
20240102,출발시간,1340,ST-2375,대학동_008_1,ST-1678,삼성동_003_1,1,38,3348,
20240102,출발시간,1340,ST-2375,대학동_008_1,ST-2375,대학동_008_1,1,0,0,
20240102,출발시간,1340,ST-2398,신정6동_049_1,ST-2692,신정7동_003_3,1,4,579,
20240102,출발시간,1340,ST-2407,구의3동_008_2,ST-2309,구의1동_026_1,1,4,766,
20240102,출발시간,1340,ST-2409,가락1동_001_5,ST-1793,가락1동_001_2,1,4,1160,
20240102,출발시간,1340,ST-2409,가락1동_001_5,ST-2796,송파2동_033_1,1,6,709,
20240102,출발시간,1340,ST-244,왕십리도선동_008_1,ST-400,청량리동_040_1,1,11,2011,
20240102,출발시간,1340,ST-2451,한강로동_017_1,ST-2446,이태원1동_009_1,1,11,1623,
20240102,출발시간,1340,ST-2487,등촌1동_024_1,ST-834,등촌3동_053_4,1,7,1153,
20240102,출발시간,1340,ST-2491,가양1동_002_4,ST-2947,방화2동_003_5,1,35,4166,
20240102,출발시간,1340,ST-2496,휘경1동_007_1,ST-2283,상봉2동_033_1,1,43,1120,
20240102,출발시간,1340,ST-2502,용신동_003_1,ST-2502,용신동_003_1,1,115,2660,
20240102,출발시간,1340,ST-2527,명동_003_7,ST-1435,을지로동_004_1,1,18,1940,
20240102,출발시간,1340,ST-2536,성산1동_019_2,ST-92,상암동_055_1,1,17,2020,
20240102,출발시간,1340,ST-2552,가양1동_036_2,ST-2557,화곡6동_022_1,1,11,1445,
20240102,출발시간,1340,ST-2565,종로1·2·3·4가동_006_3,ST-1807,종로1·2·3·4가동_002_3,1,7,749,
20240102,출발시간,1340,ST-2574,풍납2동_049_4,ST-2574,풍납2동_049_4,1,13,1700,
20240102,출발시간,1340,ST-259,구의2동_033_1,ST-368,성수2가3동_002_3,1,14,3764,
20240102,출발시간,1340,ST-2609,잠실6동_019_1,ST-2593,잠실2동_057_1,1,46,6700,
20240102,출발시간,1340,ST-2611,방화1동_081_1,ST-824,방화1동_038_1,1,47,1180,
20240102,출발시간,1340,ST-2613,우장산동_004_1,ST-2056,발산1동_037_1,1,52,3829,
20240102,출발시간,1340,ST-2621,방이1동_001_1,ST-1719,오륜동_001_4,1,6,930,
20240102,출발시간,1340,ST-2633,신내1동_038_1,ST-3060,공릉2동_024_1,1,15,2900,
20240102,출발시간,1340,ST-2641,독산4동_007_1,ST-638,독산1동_003_2,1,48,820,
20240102,출발시간,1340,ST-2655,양재2동_023_2,ST-2655,양재2동_023_2,1,33,870,
20240102,출발시간,1340,ST-2668,양재2동_009_2,ST-816,도곡1동_020_1,1,12,1903,
20240102,출발시간,1340,ST-2673,신사동_021_2,ST-2673,신사동_021_2,1,0,0,
20240102,출발시간,1340,ST-2702,하계1동_043_1,ST-736,중계1동_037_1,1,15,1760,
20240102,출발시간,1340,ST-2704,월계2동_046_1,ST-1288,월계2동_048_1,1,89,5396,
20240102,출발시간,1340,ST-2714,월계1동_015_1,ST-1213,장위3동_011_1,1,3,630,
20240102,출발시간,1340,ST-2714,월계1동_015_1,ST-3092,창2동_009_3,1,18,3494,
20240102,출발시간,1340,ST-2718,중계2·3동_067_1,ST-736,중계1동_037_1,1,18,1880,
20240102,출발시간,1340,ST-2726,창4동_004_1,ST-2088,창4동_050_1,1,3,440,
20240102,출발시간,1340,ST-2738,둔촌2동_002_1,ST-2749,길동_085_1,1,7,820,
20240102,출발시간,1340,ST-2738,둔촌2동_002_1,ST-3248,둔촌2동_049_1,1,43,1573,
20240102,출발시간,1340,ST-276,답십리2동_001_1,ST-276,답십리2동_001_1,1,96,1811,
20240102,출발시간,1340,ST-2760,신정2동_006_1,ST-2760,신정2동_006_1,1,0,0,
20240102,출발시간,1340,ST-2760,신정2동_006_1,ST-3089,신정7동_042_1,1,8,1564,
20240102,출발시간,1340,ST-2761,신정4동_015_1,ST-2761,신정4동_015_1,1,26,1413,
20240102,출발시간,1340,ST-2765,신정7동_028_1,ST-2014,신정7동_003_2,1,3,488,
20240102,출발시간,1340,ST-2793,장위2동_002_1,ST-3264,장위3동_005_2,1,10,1320,
20240102,출발시간,1340,ST-280,양평1동_001_1,ST-2816,대림3동_018_1,1,20,2910,
20240102,출발시간,1340,ST-2806,당산1동_032_1,ST-2806,당산1동_032_1,1,29,614,
20240102,출발시간,1340,ST-2815,영등포동_024_2,ST-1976,문래동_011_1,1,16,2255,
20240102,출발시간,1340,ST-2820,문래동_004_1,ST-1698,당산2동_003_1,1,10,2093,
20240102,출발시간,1340,ST-2820,문래동_004_1,ST-3241,당산1동_032_2,1,14,2250,
20240102,출발시간,1340,ST-2825,응암2동_001_1,ST-459,녹번동_033_1,1,8,1123,
20240102,출발시간,1340,ST-2858,공항동_001_6,ST-1063,가양1동_039_1,2,2,280,
20240102,출발시간,1340,ST-2860,상봉1동_020_2,ST-1333,묵1동_009_1,1,42,3250,
20240102,출발시간,1340,ST-2869,일원본동_040_1,ST-822,일원본동_037_1,1,4,510,
20240102,출발시간,1340,ST-287,당산2동_033_1,ST-293,영등포동_008_1,1,4,562,
20240102,출발시간,1340,ST-2872,행운동_046_1,ST-1260,행운동_053_1,1,15,407,
20240102,출발시간,1340,ST-2882,역삼1동_008_2,ST-1247,역삼2동_008_1,1,7,1295,
20240102,출발시간,1340,ST-2886,발산1동_012_8,ST-2045,가양1동_039_16,1,6,684,
20240102,출발시간,1340,ST-2892,구로5동_053_1,ST-1275,구로5동_059_1,1,7,409,
20240102,출발시간,1340,ST-2894,독산1동_025_4,ST-2932,시흥1동_031_2,1,4,142,
20240102,출발시간,1340,ST-2905,망원1동_041_1,ST-3130,대흥동_020_4,2,60,14930,
20240102,출발시간,1340,ST-2943,가양1동_037_5,ST-2491,가양1동_002_4,1,8,780,
20240102,출발시간,1340,ST-2944,가양1동_029_1,ST-1351,등촌3동_054_1,2,18,2121,
20240102,출발시간,1340,ST-2949,오류1동_039_1,ST-1230,개봉1동_026_1,1,7,997,
20240102,출발시간,1340,ST-2965,공항동_034_2,ST-2871,가양1동_039_18,2,10,1274,
20240102,출발시간,1340,ST-2972,문정2동_029_3,ST-1076,가락1동_001_1,1,8,870,
20240102,출발시간,1340,ST-2979,연남동_034_1,ST-2160,성산2동_044_1,1,13,1930,
20240102,출발시간,1340,ST-2981,상암동_026_3,ST-460,응암3동_017_1,1,13,2468,
20240102,출발시간,1340,ST-2993,발산1동_060_2,ST-2031,가양1동_039_8,1,6,1098,
20240102,출발시간,1340,ST-2994,등촌1동_016_1,ST-2000,목3동_001_1,1,4,483,
20240102,출발시간,1340,ST-3020,아현동_007_1,ST-2154,용강동_018_1,1,6,1338,
20240102,출발시간,1340,ST-303,신길3동_029_1,ST-1731,목1동_003_1,1,29,4030,
20240102,출발시간,1340,ST-303,신길3동_029_1,ST-1990,영등포본동_015_3,1,53,1575,
20240102,출발시간,1340,ST-3045,정릉4동_013_1,ST-25,홍제3동_003_1,1,101,34603,
20240102,출발시간,1340,ST-3049,개포2동_029_1,ST-3049,개포2동_029_1,1,21,1684,
20240102,출발시간,1340,ST-3063,상계6·7동_073_2,ST-1118,중계2·3동_080_1,1,7,939,
20240102,출발시간,1340,ST-3101,월계2동_033_1,ST-1099,상봉2동_002_1,1,38,6767,
20240102,출발시간,1340,ST-3119,방학1동_040_1,ST-2709,상계8동_022_1,1,14,1690,
20240102,출발시간,1340,ST-3123,중계4동_022_1,ST-736,중계1동_037_1,1,7,920,
20240102,출발시간,1340,ST-3139,연희동_030_1,ST-232,남가좌1동_011_1,1,10,2100,
20240102,출발시간,1340,ST-3162,삼전동_046_3,ST-2833,석촌동_021_1,1,7,100,
20240102,출발시간,1340,ST-3194,고척1동_028_1,ST-3195,고척1동_024_2,1,3,450,
20240102,출발시간,1340,ST-3198,용신동_030_1,ST-3258,용신동_037_1,1,6,934,
20240102,출발시간,1340,ST-320,신월3동_033_1,ST-313,신월2동_027_1,2,26,5410,
20240102,출발시간,1340,ST-3212,당산1동_001_1,ST-2820,문래동_004_1,1,9,1300,
20240102,출발시간,1340,ST-3226,등촌3동_053_3,ST-1646,등촌3동_039_1,1,4,801,
20240102,출발시간,1340,ST-3262,하계1동_012_1,ST-2719,중계본동_025_1,1,10,1487,
20240102,출발시간,1340,ST-3262,하계1동_012_1,ST-3015,상계6·7동_058_1,1,11,1170,
20240102,출발시간,1340,ST-3269,방학1동_021_1,ST-611,상계6·7동_029_2,1,33,2310,
20240102,출발시간,1340,ST-334,한강로동_017_2,ST-2350,노량진1동_010_1,1,22,2770,
20240102,출발시간,1340,ST-341,연남동_016_1,ST-88,상암동_031_6,1,20,3666,
20240102,출발시간,1340,ST-35,북가좌2동_020_1,ST-3095,증산동_028_1,1,5,970,
20240102,출발시간,1340,ST-35,북가좌2동_020_1,ST-35,북가좌2동_020_1,1,20,1736,
20240102,출발시간,1340,ST-363,송정동_009_1,ST-255,구의3동_028_4,1,27,4130,
20240102,출발시간,1340,ST-372,마장동_034_2,ST-249,사근동_017_1,1,2,0,
20240102,출발시간,1340,ST-40,신촌동_030_1,ST-30,신촌동_023_1,1,3,638,
20240102,출발시간,1340,ST-401,이문1동_056_1,ST-267,이문2동_015_2,2,50,3246,
20240102,출발시간,1340,ST-409,답십리1동_021_1,ST-3258,용신동_037_1,1,8,1431,
20240102,출발시간,1340,ST-417,문래동_024_1,ST-2946,염창동_001_1,1,31,5394,
20240102,출발시간,1340,ST-419,당산1동_040_1,ST-1698,당산2동_003_1,1,40,1160,
20240102,출발시간,1340,ST-42,신촌동_001_3,ST-2201,신촌동_035_1,1,4,980,
20240102,출발시간,1340,ST-461,응암1동_032_2,ST-1482,불광1동_072_1,1,18,1508,
20240102,출발시간,1340,ST-473,불광1동_072_2,ST-1029,녹번동_041_1,1,6,1070,
20240102,출발시간,1340,ST-475,불광1동_014_1,ST-461,응암1동_032_2,1,16,2572,
20240102,출발시간,1340,ST-481,구산동_062_1,ST-454,대조동_024_1,1,3,395,
20240102,출발시간,1340,ST-5,망원1동_024_1,ST-5,망원1동_024_1,1,95,3560,
20240102,출발시간,1340,ST-502,성내1동_007_1,ST-1841,성내2동_008_1,1,9,1507,
20240102,출발시간,1340,ST-503,성내1동_003_1,ST-1719,오륜동_001_4,1,9,2030,
20240102,출발시간,1340,ST-503,성내1동_003_1,ST-495,성내3동_014_1,1,8,1341,
20240102,출발시간,1340,ST-51,여의동_001_5,ST-62,여의동_017_1,1,10,1090,
20240102,출발시간,1340,ST-520,가양3동_011_3,ST-413,당산1동_002_1,1,27,5660,
20240102,출발시간,1340,ST-531,등촌2동_022_1,ST-534,화곡4동_038_1,1,8,1496,
20240102,출발시간,1340,ST-538,화곡본동_060_1,ST-2553,염창동_042_1,1,37,4850,
20240102,출발시간,1340,ST-550,잠실3동_030_2,ST-553,잠실3동_038_1,2,14,2011,
20240102,출발시간,1340,ST-561,망우본동_030_1,ST-1380,망우3동_032_1,1,5,660,
20240102,출발시간,1340,ST-562,정릉3동_030_1,ST-1202,안암동_008_1,1,18,2803,
20240102,출발시간,1340,ST-594,신내1동_074_1,ST-854,중화1동_031_1,1,21,2209,
20240102,출발시간,1340,ST-604,공릉2동_021_4,ST-914,상계5동_036_1,1,34,4120,
20240102,출발시간,1340,ST-611,상계6·7동_029_2,ST-914,상계5동_036_1,1,6,1114,
20240102,출발시간,1340,ST-616,쌍문3동_033_2,ST-1467,도봉1동_045_1,1,22,3380,
20240102,출발시간,1340,ST-616,쌍문3동_033_2,ST-616,쌍문3동_033_2,1,0,0,
20240102,출발시간,1340,ST-624,가산동_003_5,ST-1753,구로3동_042_2,1,28,1490,
20240102,출발시간,1340,ST-643,수유3동_017_1,ST-646,번1동_025_1,1,31,1430,
20240102,출발시간,1340,ST-679,개봉3동_034_1,ST-1522,개봉2동_039_1,1,15,1590,
20240102,출발시간,1340,ST-683,노량진1동_001_3,ST-2177,한강로동_008_1,1,10,2120,
20240102,출발시간,1340,ST-699,노량진2동_015_1,ST-3142,영등포본동_015_4,1,18,3200,
20240102,출발시간,1340,ST-70,여의동_016_1,ST-1698,당산2동_003_1,1,35,5020,
20240102,출발시간,1340,ST-70,여의동_016_1,ST-73,여의동_009_1,1,56,3675,
20240102,출발시간,1340,ST-740,오금동_008_1,ST-838,가락본동_025_2,1,15,1580,
20240102,출발시간,1340,ST-765,서초4동_001_2,ST-746,반포1동_045_2,1,17,832,
20240102,출발시간,1340,ST-78,상암동_002_2,ST-86,상암동_025_8,1,8,980,
20240102,출발시간,1340,ST-797,삼성1동_029_2,ST-3112,삼성1동_028_3,1,4,970,
20240102,출발시간,1340,ST-808,대치4동_024_1,ST-2602,잠실7동_017_1,1,14,2970,
20240102,출발시간,1340,ST-835,발산1동_001_1,ST-2945,발산1동_012_9,1,8,640,
20240102,출발시간,1340,ST-862,수유3동_007_1,ST-1109,수유3동_016_1,1,5,1097,
20240102,출발시간,1340,ST-862,수유3동_007_1,ST-862,수유3동_007_1,1,24,2010,
20240102,출발시간,1340,ST-883,조원동_034_1,ST-1521,구로3동_002_1,1,7,940,
20240102,출발시간,1340,ST-910,월곡2동_015_1,ST-2237,장위1동_005_1,1,47,1959,
20240102,출발시간,1340,ST-94,상암동_028_1,ST-3095,증산동_028_1,1,9,1210,
20240102,출발시간,1340,ST-944,필동_008_2,ST-1779,을지로동_006_1,1,6,709,
20240102,출발시간,1340,ST-957,개포1동_010_1,ST-957,개포1동_010_1,1,50,1407,
20240102,출발시간,1340,ST-97,화양동_040_1,ST-2312,능동_002_3,1,5,663,
20240102,출발시간,1340,ST-975,방화1동_055_2,ST-2040,가양1동_040_3,1,13,2070,
20240102,출발시간,1340,ST-980,자양2동_039_1,ST-99,자양3동_050_1,1,4,1028,
20240102,출발시간,1340,ST-984,자양1동_008_1,ST-984,자양1동_008_1,1,108,2268,
20240102,도착시간,1340,ST-1002,목1동_004_1,ST-1731,목1동_003_1,1,4,577,
20240102,도착시간,1340,ST-1002,목1동_004_1,ST-555,남가좌2동_002_2,3,227,28176,
20240102,도착시간,1340,ST-1005,신정1동_027_1,ST-1546,조원동_004_1,1,42,8790,
20240102,도착시간,1340,ST-1005,신정1동_027_1,ST-2005,신정1동_003_1,1,5,560,
